date,game_no,team,order,name,avg
2008-04-05,2,우리 히어로즈,5,송지만,0.333
2008-04-05,2,우리 히어로즈,6,강병식,0.0
2008-04-05,2,우리 히어로즈,7,김일경,0.353
2008-04-05,2,우리 히어로즈,8,강귀태,0.333
2008-04-05,2,우리 히어로즈,9,황재균,0.35
2008-04-05,2,삼성 라이온즈,1,신명철,0.36
2008-04-05,2,삼성 라이온즈,2,강봉규,0.0
2008-04-05,2,삼성 라이온즈,3,크루즈,0.263
2008-04-05,2,삼성 라이온즈,4,심정수,0.333
2008-04-05,2,삼성 라이온즈,5,양준혁,0.208
2008-04-05,2,삼성 라이온즈,6,박진만,0.375
2008-04-05,2,삼성 라이온즈,7,박석민,0.267
2008-04-05,2,삼성 라이온즈,8,진갑용,0.15
2008-04-05,2,삼성 라이온즈,9,박한이,0.409
2008-04-05,3,롯데 자이언츠,1,정수근,0.4
2008-04-05,3,롯데 자이언츠,2,김주찬,0.4
2008-04-05,3,롯데 자이언츠,3,박현승,0.211
2008-04-05,3,롯데 자이언츠,4,이대호,0.304
2008-04-05,3,롯데 자이언츠,5,가르시아,0.364
2008-04-05,3,롯데 자이언츠,6,강민호,0.368
2008-04-05,3,롯데 자이언츠,7,마해영,0.2
2008-04-05,3,롯데 자이언츠,8,박준서,0.0
2008-04-05,3,롯데 자이언츠,9,박기혁,0.294
2008-04-05,3,LG 트윈스,1,이대형,0.115
2008-04-05,3,LG 트윈스,2,이성열,0.333
2008-04-05,3,LG 트윈스,3,박용택,0.409
2008-04-05,3,LG 트윈스,4,최동수,0.238
2008-04-05,3,LG 트윈스,5,조인성,0.333
2008-04-05,3,LG 트윈스,6,이종열,0.5
2008-04-05,3,LG 트윈스,7,김상현,0.095
2008-04-05,3,LG 트윈스,8,박경수,0.118
2008-04-05,3,LG 트윈스,9,권용관,0.158
2008-04-05,4,두산 베어스,1,이종욱,0.263
2008-04-05,4,두산 베어스,2,오재원,0.364
2008-04-05,4,두산 베어스,3,고영민,0.059
2008-04-05,4,두산 베어스,4,김동주,0.278
2008-04-05,4,두산 베어스,5,최준석,0.125
2008-04-05,4,두산 베어스,6,김현수,0.167
2008-04-05,4,두산 베어스,7,이대수,0.231
2008-04-05,4,두산 베어스,8,김진수,0.0
2008-04-05,4,두산 베어스,9,민병헌,0.313
2008-04-05,4,SK 와이번스,1,정근우,0.286
2008-04-05,4,SK 와이번스,2,박재상,0.154
2008-04-05,4,SK 와이번스,3,김재현,0.2
2008-04-05,4,SK 와이번스,4,박정권,0.333
2008-04-05,4,SK 와이번스,5,박재홍,0.375
2008-04-05,4,SK 와이번스,6,최정,0.368
2008-04-05,4,SK 와이번스,7,박경완,0.267
2008-04-05,4,SK 와이번스,8,나주환,0.267
2008-04-05,4,SK 와이번스,9,조동화,0.273
2008-04-06,1,KIA 타이거즈,1,이용규,0.364
2008-04-06,1,KIA 타이거즈,2,강동우,0.143
2008-04-06,1,KIA 타이거즈,3,이현곤,0.286
2008-04-06,1,KIA 타이거즈,4,장성호,0.261
2008-04-06,1,KIA 타이거즈,5,최희섭,0.185
2008-04-06,1,KIA 타이거즈,6,김원섭,0.308
2008-04-06,1,KIA 타이거즈,7,김상훈,0.35
2008-04-06,1,KIA 타이거즈,8,김선빈,0.444
2008-04-06,1,KIA 타이거즈,9,발데스,0.1
2008-04-06,1,한화 이글스,1,추승우,0.25
2008-04-06,1,한화 이글스,2,김수연,0.25
2008-04-06,1,한화 이글스,3,클락,0.375
2008-04-06,1,한화 이글스,4,김태균,0.25
2008-04-06,1,한화 이글스,5,이영우,0.286
2008-04-06,1,한화 이글스,6,이범호,0.273
