date,game_no,team,order,name,avg
2012-04-08,1,두산 베어스,9,고영민,0.25
2012-04-08,2,KIA 타이거즈,1,이용규,0.0
2012-04-08,2,KIA 타이거즈,2,신종길,0.2
2012-04-08,2,KIA 타이거즈,3,안치홍,0.0
2012-04-08,2,KIA 타이거즈,4,나지완,0.6
2012-04-08,2,KIA 타이거즈,5,김원섭,0.0
2012-04-08,2,KIA 타이거즈,6,차일목,0.0
2012-04-08,2,KIA 타이거즈,7,박기남,0.0
2012-04-08,2,KIA 타이거즈,8,이현곤,0.0
2012-04-08,2,KIA 타이거즈,9,김선빈,0.25
2012-04-08,2,SK 와이번스,1,정근우,0.8
2012-04-08,2,SK 와이번스,2,박재상,0.0
2012-04-08,2,SK 와이번스,3,최정,0.667
2012-04-08,2,SK 와이번스,4,안치용,0.5
2012-04-08,2,SK 와이번스,5,박정권,0.25
2012-04-08,2,SK 와이번스,6,김강민,0.0
2012-04-08,2,SK 와이번스,7,조인성,0.333
2012-04-08,2,SK 와이번스,8,박진만,0.0
2012-04-08,2,SK 와이번스,9,임훈,0.0
2012-04-08,3,한화 이글스,1,강동우,0.0
2012-04-08,3,한화 이글스,2,한상훈,0.0
2012-04-08,3,한화 이글스,3,장성호,0.8
2012-04-08,3,한화 이글스,4,김태균,0.4
2012-04-08,3,한화 이글스,5,최진행,0.333
2012-04-08,3,한화 이글스,6,고동진,0.0
2012-04-08,3,한화 이글스,7,이대수,0.25
2012-04-08,3,한화 이글스,8,최승환,0.333
2012-04-08,3,한화 이글스,9,이여상,0.667
2012-04-08,3,롯데 자이언츠,1,김주찬,0.2
2012-04-08,3,롯데 자이언츠,2,조성환,0.5
2012-04-08,3,롯데 자이언츠,3,전준우,0.25
2012-04-08,3,롯데 자이언츠,4,홍성흔,0.333
2012-04-08,3,롯데 자이언츠,5,강민호,0.333
2012-04-08,3,롯데 자이언츠,6,박종윤,0.25
2012-04-08,3,롯데 자이언츠,7,황재균,0.25
2012-04-08,3,롯데 자이언츠,8,이우민,0.0
2012-04-08,3,롯데 자이언츠,9,문규현,0.25
2012-04-08,4,LG 트윈스,1,박용택,0.4
2012-04-08,4,LG 트윈스,2,이대형,0.0
2012-04-08,4,LG 트윈스,3,최동수,0.5
2012-04-08,4,LG 트윈스,4,정성훈,0.333
2012-04-08,4,LG 트윈스,5,이병규,0.25
2012-04-08,4,LG 트윈스,6,이진영,0.25
2012-04-08,4,LG 트윈스,7,김일경,0.0
2012-04-08,4,LG 트윈스,8,심광호,0.5
2012-04-08,4,LG 트윈스,9,오지환,0.333
2012-04-08,4,삼성 라이온즈,1,배영섭,0.0
2012-04-08,4,삼성 라이온즈,2,강봉규,0.333
2012-04-08,4,삼성 라이온즈,3,이승엽,0.25
2012-04-08,4,삼성 라이온즈,4,최형우,0.333
2012-04-08,4,삼성 라이온즈,5,박석민,0.667
2012-04-08,4,삼성 라이온즈,6,채태인,0.5
2012-04-08,4,삼성 라이온즈,7,신명철,0.0
2012-04-08,4,삼성 라이온즈,8,진갑용,0.0
2012-04-08,4,삼성 라이온즈,9,김상수,0.333
2012-04-11,1,SK 와이번스,1,정근우,0.444
2012-04-11,1,SK 와이번스,2,김강민,0.375
2012-04-11,1,SK 와이번스,3,최정,0.286
2012-04-11,1,SK 와이번스,4,안치용,0.375
2012-04-11,1,SK 와이번스,5,박정권,0.25
2012-04-11,1,SK 와이번스,6,조인성,0.25
2012-04-11,1,SK 와이번스,7,이호준,0.0
2012-04-11,1,SK 와이번스,8,박진만,0.333
2012-04-11,1,SK 와이번스,9,임훈,0.167
2012-04-11,1,넥센 히어로즈,1,장민석,0.2
2012-04-11,1,넥센 히어로즈,2,김민우,0.625
2012-04-11,1,넥센 히어로즈,3,이택근,0.3
2012-04-11,1,넥센 히어로즈,4,박병호,0.143
2012-04-11,1,넥센 히어로즈,5,강정호,0.444
2012-04-11,1,넥센 히어로즈,6,오재일,0.556
2012-04-11,1,넥센 히어로즈,7,조중근,0.0
2012-04-11,1,넥센 히어로즈,8,강귀태,0.0
2012-04-11,1,넥센 히어로즈,9,서건창,0.25
2012-04-11,2,삼성 라이온즈,1,배영섭,0.0
2012-04-11,2,삼성 라이온즈,2,우동균,0.0
2012-04-11,2,삼성 라이온즈,3,이승엽,0.444
2012-04-11,2,삼성 라이온즈,4,최형우,0.25
2012-04-11,2,삼성 라이온즈,5,박석민,0.667
2012-04-11,2,삼성 라이온즈,6,채태인,0.25
2012-04-11,2,삼성 라이온즈,7,신명철,0.0
2012-04-11,2,삼성 라이온즈,8,이정식,0.0
2012-04-11,2,삼성 라이온즈,9,김상수,0.2
2012-04-11,2,KIA 타이거즈,1,이용규,0.0
2012-04-11,2,KIA 타이거즈,2,신종길,0.222
2012-04-11,2,KIA 타이거즈,3,안치홍,0.286
2012-04-11,2,KIA 타이거즈,4,최희섭,0.0
2012-04-11,2,KIA 타이거즈,5,나지완,0.333
2012-04-11,2,KIA 타이거즈,6,김원섭,0.167
2012-04-11,2,KIA 타이거즈,7,차일목,0.0
2012-04-11,2,KIA 타이거즈,8,홍재호,0.0
2012-04-11,2,KIA 타이거즈,9,김선빈,0.286
2012-04-11,3,롯데 자이언츠,1,김주찬,0.222
2012-04-11,3,롯데 자이언츠,2,조성환,0.556
2012-04-11,3,롯데 자이언츠,3,전준우,0.222
2012-04-11,3,롯데 자이언츠,4,홍성흔,0.286
2012-04-11,3,롯데 자이언츠,5,강민호,0.714
2012-04-11,3,롯데 자이언츠,6,박종윤,0.5
2012-04-11,3,롯데 자이언츠,7,황재균,0.125
2012-04-11,3,롯데 자이언츠,8,손아섭,0.0
2012-04-11,3,롯데 자이언츠,9,문규현,0.25
2012-04-11,3,LG 트윈스,1,박용택,0.222
2012-04-11,3,LG 트윈스,2,이대형,0.286
2012-04-11,3,LG 트윈스,3,최동수,0.4
2012-04-11,3,LG 트윈스,4,정성훈,0.167
2012-04-11,3,LG 트윈스,5,이병규,0.25
2012-04-11,3,LG 트윈스,6,이진영,0.25
2012-04-11,3,LG 트윈스,7,서동욱,0.0
2012-04-11,3,LG 트윈스,8,유강남,0.0
2012-04-11,3,LG 트윈스,9,오지환,0.333
2012-04-11,4,두산 베어스,1,이종욱,0.625
2012-04-11,4,두산 베어스,2,정수빈,0.333
2012-04-11,4,두산 베어스,3,이원석,0.8
2012-04-11,4,두산 베어스,4,김동주,0.333
2012-04-11,4,두산 베어스,5,최준석,0.444
2012-04-11,4,두산 베어스,6,이성열,0.375
2012-04-11,4,두산 베어스,7,양의지,0.2
2012-04-11,4,두산 베어스,8,손시헌,0.0
2012-04-11,4,두산 베어스,9,오재원,0.0
2012-04-11,4,한화 이글스,1,강동우,0.286
2012-04-11,4,한화 이글스,2,한상훈,0.25
2012-04-11,4,한화 이글스,3,장성호,0.5
2012-04-11,4,한화 이글스,4,김태균,0.5
2012-04-11,4,한화 이글스,5,최진행,0.143
2012-04-11,4,한화 이글스,6,연경흠,0.0
2012-04-11,4,한화 이글스,7,이대수,0.286
2012-04-11,4,한화 이글스,8,최승환,0.4
2012-04-11,4,한화 이글스,9,이여상,0.4
2012-04-12,1,SK 와이번스,1,정근우,0.385
2012-04-12,1,SK 와이번스,2,박재상,0.143
2012-04-12,1,SK 와이번스,3,최정,0.273
2012-04-12,1,SK 와이번스,4,안치용,0.273
2012-04-12,1,SK 와이번스,5,박정권,0.167
2012-04-12,1,SK 와이번스,6,김강민,0.364
2012-04-12,1,SK 와이번스,7,조인성,0.25
2012-04-12,1,SK 와이번스,8,박진만,0.5
2012-04-12,1,SK 와이번스,9,임훈,0.111
2012-04-12,1,넥센 히어로즈,1,장민석,0.143
2012-04-12,1,넥센 히어로즈,2,김민우,0.417
2012-04-12,1,넥센 히어로즈,3,이택근,0.214
2012-04-12,1,넥센 히어로즈,4,박병호,0.1
2012-04-12,1,넥센 히어로즈,5,강정호,0.417
2012-04-12,1,넥센 히어로즈,6,오재일,0.417
2012-04-12,1,넥센 히어로즈,7,조중근,0.333
2012-04-12,1,넥센 히어로즈,8,허도환,0.333
2012-04-12,1,넥센 히어로즈,9,서건창,0.2
2012-04-12,2,삼성 라이온즈,1,배영섭,0.0
2012-04-12,2,삼성 라이온즈,2,조동찬,0.0
2012-04-12,2,삼성 라이온즈,3,이승엽,0.333
2012-04-12,2,삼성 라이온즈,4,최형우,0.182
2012-04-12,2,삼성 라이온즈,5,박석민,0.4
2012-04-12,2,삼성 라이온즈,6,강봉규,0.167
2012-04-12,2,삼성 라이온즈,7,김헌곤,0.0
2012-04-12,2,삼성 라이온즈,8,이정식,0.0
2012-04-12,2,삼성 라이온즈,9,김상수,0.25
2012-04-12,2,KIA 타이거즈,1,이용규,0.091
2012-04-12,2,KIA 타이거즈,2,신종길,0.154
2012-04-12,2,KIA 타이거즈,3,안치홍,0.273
2012-04-12,2,KIA 타이거즈,4,최희섭,0.25
2012-04-12,2,KIA 타이거즈,5,나지완,0.333
2012-04-12,2,KIA 타이거즈,6,김원섭,0.333
2012-04-12,2,KIA 타이거즈,7,송산,0.0
2012-04-12,2,KIA 타이거즈,8,박기남,0.25
2012-04-12,2,KIA 타이거즈,9,김선빈,0.333
2012-04-12,3,롯데 자이언츠,1,김주찬,0.143
2012-04-12,3,롯데 자이언츠,2,조성환,0.643
2012-04-12,3,롯데 자이언츠,3,전준우,0.308
2012-04-12,3,롯데 자이언츠,4,홍성흔,0.364
2012-04-12,3,롯데 자이언츠,5,강민호,0.583
2012-04-12,3,롯데 자이언츠,6,박종윤,0.5
2012-04-12,3,롯데 자이언츠,7,황재균,0.25
2012-04-12,3,롯데 자이언츠,8,손아섭,0.333
2012-04-12,3,롯데 자이언츠,9,문규현,0.25
2012-04-12,3,LG 트윈스,1,이대형,0.182
2012-04-12,3,LG 트윈스,2,박용택,0.231
2012-04-12,3,LG 트윈스,3,이진영,0.167
2012-04-12,3,LG 트윈스,4,정성훈,0.222
2012-04-12,3,LG 트윈스,5,김용의,0.0
2012-04-12,3,LG 트윈스,6,서동욱,0.25
2012-04-12,3,LG 트윈스,7,이병규,0.273
2012-04-12,3,LG 트윈스,8,오지환,0.333
2012-04-12,3,LG 트윈스,9,심광호,0.333
2012-04-12,4,두산 베어스,1,이종욱,0.5
2012-04-12,4,두산 베어스,2,정수빈,0.5
2012-04-12,4,두산 베어스,3,김현수,0.0
2012-04-12,4,두산 베어스,4,김동주,0.214
2012-04-12,4,두산 베어스,5,최준석,0.364
2012-04-12,4,두산 베어스,6,이원석,0.5
2012-04-12,4,두산 베어스,7,손시헌,0.25
2012-04-12,4,두산 베어스,8,용덕한,0.0
2012-04-12,4,두산 베어스,9,고영민,0.375
2012-04-12,4,한화 이글스,1,강동우,0.222
2012-04-12,4,한화 이글스,2,한상훈,0.167
2012-04-12,4,한화 이글스,3,장성호,0.357
2012-04-12,4,한화 이글스,4,김태균,0.5
2012-04-12,4,한화 이글스,5,최진행,0.182
2012-04-12,4,한화 이글스,6,연경흠,0.143
2012-04-12,4,한화 이글스,7,이대수,0.3
2012-04-12,4,한화 이글스,8,신경현,0.0
2012-04-12,4,한화 이글스,9,이여상,0.429
2012-04-13,1,KIA 타이거즈,1,이용규,0.133
2012-04-13,1,KIA 타이거즈,2,김선빈,0.3
2012-04-13,1,KIA 타이거즈,3,안치홍,0.286
2012-04-13,1,KIA 타이거즈,4,최희섭,0.333
2012-04-13,1,KIA 타이거즈,5,나지완,0.313
2012-04-13,1,KIA 타이거즈,6,김원섭,0.273
2012-04-13,1,KIA 타이거즈,7,송산,0.2
2012-04-13,1,KIA 타이거즈,8,홍재호,0.0
2012-04-13,1,KIA 타이거즈,9,신종길,0.118
2012-04-13,1,LG 트윈스,1,이대형,0.133
2012-04-13,1,LG 트윈스,2,박용택,0.25
2012-04-13,1,LG 트윈스,3,이진영,0.2
2012-04-13,1,LG 트윈스,4,정성훈,0.182
2012-04-13,1,LG 트윈스,5,이병규,0.0
2012-04-13,1,LG 트윈스,6,최동수,0.375
2012-04-13,1,LG 트윈스,7,서동욱,0.143
2012-04-13,1,LG 트윈스,8,심광호,0.3
2012-04-13,1,LG 트윈스,9,오지환,0.385
2012-04-13,2,한화 이글스,1,강동우,0.357
2012-04-13,2,한화 이글스,2,한상훈,0.364
2012-04-13,2,한화 이글스,3,장성호,0.389
2012-04-13,2,한화 이글스,4,김태균,0.625
2012-04-13,2,한화 이글스,5,최진행,0.143
2012-04-13,2,한화 이글스,6,연경흠,0.3
2012-04-13,2,한화 이글스,7,이여상,0.556
2012-04-13,2,한화 이글스,8,신경현,0.25
2012-04-13,2,한화 이글스,9,이대수,0.214
2012-04-13,2,SK 와이번스,1,정근우,0.412
2012-04-13,2,SK 와이번스,2,박재상,0.182
2012-04-13,2,SK 와이번스,3,최정,0.357
2012-04-13,2,SK 와이번스,4,안치용,0.231
2012-04-13,2,SK 와이번스,5,박정권,0.125
2012-04-13,2,SK 와이번스,6,김강민,0.333
2012-04-13,2,SK 와이번스,7,조인성,0.182
2012-04-13,2,SK 와이번스,8,이호준,0.0
2012-04-13,2,SK 와이번스,9,최윤석,0.0
2012-04-13,3,두산 베어스,1,이종욱,0.467
2012-04-13,3,두산 베어스,2,이성열,0.333
2012-04-13,3,두산 베어스,3,김현수,0.0
2012-04-13,3,두산 베어스,4,김동주,0.188
2012-04-13,3,두산 베어스,5,최준석,0.429
2012-04-13,3,두산 베어스,6,이원석,0.417
2012-04-13,3,두산 베어스,7,양의지,0.375
2012-04-13,3,두산 베어스,8,손시헌,0.2
2012-04-13,3,두산 베어스,9,고영민,0.364
2012-04-13,3,롯데 자이언츠,1,김주찬,0.167
2012-04-13,3,롯데 자이언츠,2,조성환,0.5
2012-04-13,3,롯데 자이언츠,3,전준우,0.235
2012-04-13,3,롯데 자이언츠,4,홍성흔,0.286
2012-04-13,3,롯데 자이언츠,5,강민호,0.5
2012-04-13,3,롯데 자이언츠,6,박종윤,0.438
2012-04-13,3,롯데 자이언츠,7,황재균,0.188
2012-04-13,3,롯데 자이언츠,8,손아섭,0.444
2012-04-13,3,롯데 자이언츠,9,문규현,0.267
2012-04-13,4,넥센 히어로즈,1,장민석,0.167
2012-04-13,4,넥센 히어로즈,2,김민우,0.333
2012-04-13,4,넥센 히어로즈,3,이택근,0.294
2012-04-13,4,넥센 히어로즈,4,박병호,0.143
2012-04-13,4,넥센 히어로즈,5,강정호,0.429
2012-04-13,4,넥센 히어로즈,6,오재일,0.333
2012-04-13,4,넥센 히어로즈,7,조중근,0.4
2012-04-13,4,넥센 히어로즈,8,강귀태,0.333
2012-04-13,4,넥센 히어로즈,9,서건창,0.154
2012-04-13,4,삼성 라이온즈,1,배영섭,0.0
2012-04-13,4,삼성 라이온즈,2,조동찬,0.167
2012-04-13,4,삼성 라이온즈,3,이승엽,0.313
2012-04-13,4,삼성 라이온즈,4,최형우,0.188
2012-04-13,4,삼성 라이온즈,5,박석민,0.5
2012-04-13,4,삼성 라이온즈,6,강봉규,0.333
2012-04-13,4,삼성 라이온즈,7,김헌곤,0.167
2012-04-13,4,삼성 라이온즈,8,이정식,0.0
2012-04-13,4,삼성 라이온즈,9,김상수,0.4
2012-04-14,1,KIA 타이거즈,1,이용규,0.2
2012-04-14,1,KIA 타이거즈,2,김선빈,0.286
2012-04-14,1,KIA 타이거즈,3,안치홍,0.35
2012-04-14,1,KIA 타이거즈,4,최희섭,0.4
2012-04-14,1,KIA 타이거즈,5,나지완,0.318
2012-04-14,1,KIA 타이거즈,6,김원섭,0.176
2012-04-14,1,KIA 타이거즈,7,신종길,0.143
2012-04-14,1,KIA 타이거즈,8,차일목,0.0
2012-04-14,1,KIA 타이거즈,9,홍재호,0.0
2012-04-14,1,LG 트윈스,1,박용택,0.286
2012-04-14,1,LG 트윈스,2,이대형,0.143
2012-04-14,1,LG 트윈스,3,이진영,0.222
2012-04-14,1,LG 트윈스,4,최동수,0.273
2012-04-14,1,LG 트윈스,5,김용의,0.0
2012-04-14,1,LG 트윈스,6,이병규,0.0
2012-04-14,1,LG 트윈스,7,서동욱,0.222
2012-04-14,1,LG 트윈스,8,오지환,0.353
2012-04-14,1,LG 트윈스,9,유강남,0.333
2012-04-14,2,한화 이글스,1,강동우,0.353
2012-04-14,2,한화 이글스,2,한상훈,0.333
2012-04-14,2,한화 이글스,3,장성호,0.318
2012-04-14,2,한화 이글스,4,김태균,0.526
2012-04-14,2,한화 이글스,5,고동진,0.0
2012-04-14,2,한화 이글스,6,연경흠,0.214
2012-04-14,2,한화 이글스,7,이여상,0.385
2012-04-14,2,한화 이글스,8,신경현,0.125
2012-04-14,2,한화 이글스,9,이대수,0.222
2012-04-14,2,SK 와이번스,1,정근우,0.381
2012-04-14,2,SK 와이번스,2,박재상,0.133
2012-04-14,2,SK 와이번스,3,최정,0.294
2012-04-14,2,SK 와이번스,4,안치용,0.176
2012-04-14,2,SK 와이번스,5,박정권,0.1
2012-04-14,2,SK 와이번스,6,김강민,0.263
2012-04-14,2,SK 와이번스,7,이호준,0.333
2012-04-14,2,SK 와이번스,8,최경철,0.0
2012-04-14,2,SK 와이번스,9,최윤석,0.143
2012-04-14,3,두산 베어스,1,이종욱,0.368
2012-04-14,3,두산 베어스,2,이성열,0.294
2012-04-14,3,두산 베어스,3,김현수,0.2
2012-04-14,3,두산 베어스,4,김동주,0.211
2012-04-14,3,두산 베어스,5,최준석,0.353
2012-04-14,3,두산 베어스,6,이원석,0.4
2012-04-14,3,두산 베어스,7,양의지,0.364
2012-04-14,3,두산 베어스,8,손시헌,0.214
2012-04-14,3,두산 베어스,9,고영민,0.357
2012-04-14,3,롯데 자이언츠,1,김주찬,0.136
2012-04-14,3,롯데 자이언츠,2,조성환,0.409
2012-04-14,3,롯데 자이언츠,3,전준우,0.25
2012-04-14,3,롯데 자이언츠,4,홍성흔,0.294
2012-04-14,3,롯데 자이언츠,5,강민호,0.421
2012-04-14,3,롯데 자이언츠,6,박종윤,0.421
2012-04-14,3,롯데 자이언츠,7,황재균,0.158
2012-04-14,3,롯데 자이언츠,8,손아섭,0.333
2012-04-14,3,롯데 자이언츠,9,문규현,0.278
2012-04-14,4,넥센 히어로즈,1,장민석,0.15
2012-04-14,4,넥센 히어로즈,2,김민우,0.278
2012-04-14,4,넥센 히어로즈,3,이택근,0.238
2012-04-14,4,넥센 히어로즈,4,박병호,0.118
2012-04-14,4,넥센 히어로즈,5,강정호,0.444
2012-04-14,4,넥센 히어로즈,6,오재일,0.278
2012-04-14,4,넥센 히어로즈,7,조중근,0.286
2012-04-14,4,넥센 히어로즈,8,허도환,0.25
2012-04-14,4,넥센 히어로즈,9,서건창,0.188
2012-04-14,4,삼성 라이온즈,1,배영섭,0.053
2012-04-14,4,삼성 라이온즈,2,조동찬,0.222
2012-04-14,4,삼성 라이온즈,3,이승엽,0.278
2012-04-14,4,삼성 라이온즈,4,최형우,0.158
2012-04-14,4,삼성 라이온즈,5,박석민,0.563
2012-04-14,4,삼성 라이온즈,6,채태인,0.182
2012-04-14,4,삼성 라이온즈,7,김헌곤,0.2
2012-04-14,4,삼성 라이온즈,8,진갑용,0.2
2012-04-14,4,삼성 라이온즈,9,김상수,0.364
2012-04-15,1,KIA 타이거즈,1,이용규,0.333
2012-04-15,1,KIA 타이거즈,2,김선빈,0.294
2012-04-15,1,KIA 타이거즈,3,안치홍,0.32
2012-04-15,1,KIA 타이거즈,4,최희섭,0.429
2012-04-15,1,KIA 타이거즈,5,나지완,0.259
2012-04-15,1,KIA 타이거즈,6,김원섭,0.2
2012-04-15,1,KIA 타이거즈,7,신종길,0.13
2012-04-15,1,KIA 타이거즈,8,차일목,0.0
2012-04-15,1,KIA 타이거즈,9,홍재호,0.0
2012-04-15,1,LG 트윈스,1,이대형,0.2
2012-04-15,1,LG 트윈스,2,오지환,0.45
2012-04-15,1,LG 트윈스,3,박용택,0.28
2012-04-15,1,LG 트윈스,4,정성훈,0.313
2012-04-15,1,LG 트윈스,5,이진영,0.217
2012-04-15,1,LG 트윈스,6,최동수,0.25
2012-04-15,1,LG 트윈스,7,이병규,0.154
2012-04-15,1,LG 트윈스,8,서동욱,0.167
2012-04-15,1,LG 트윈스,9,심광호,0.267
2012-04-15,2,한화 이글스,1,강동우,0.4
2012-04-15,2,한화 이글스,2,한상훈,0.267
2012-04-15,2,한화 이글스,3,장성호,0.292
2012-04-15,2,한화 이글스,4,김태균,0.478
2012-04-15,2,한화 이글스,5,고동진,0.091
2012-04-15,2,한화 이글스,6,연경흠,0.188
2012-04-15,2,한화 이글스,7,하주석,0.0
2012-04-15,2,한화 이글스,8,최승환,0.429
2012-04-15,2,한화 이글스,9,이여상,0.375
2012-04-15,2,SK 와이번스,1,김강민,0.318
2012-04-15,2,SK 와이번스,2,박재상,0.158
2012-04-15,2,SK 와이번스,3,최정,0.25
2012-04-15,2,SK 와이번스,4,안치용,0.15
2012-04-15,2,SK 와이번스,5,박정권,0.136
2012-04-15,2,SK 와이번스,6,조인성,0.214
2012-04-15,2,SK 와이번스,7,안정광,0.0
2012-04-15,2,SK 와이번스,8,최윤석,0.111
2012-04-15,2,SK 와이번스,9,김재현,0.0
2012-04-15,3,두산 베어스,1,이종욱,0.333
2012-04-15,3,두산 베어스,2,정수빈,0.444
2012-04-15,3,두산 베어스,3,이원석,0.3
2012-04-15,3,두산 베어스,4,김현수,0.2
2012-04-15,3,두산 베어스,5,최준석,0.316
2012-04-15,3,두산 베어스,6,양의지,0.429
2012-04-15,3,두산 베어스,7,윤석민,0.0
2012-04-15,3,두산 베어스,8,고영민,0.316
2012-04-15,3,두산 베어스,9,손시헌,0.167
2012-04-15,3,롯데 자이언츠,1,김주찬,0.143
2012-04-15,3,롯데 자이언츠,2,조성환,0.393
2012-04-15,3,롯데 자이언츠,3,박종윤,0.391
2012-04-15,3,롯데 자이언츠,4,홍성흔,0.286
2012-04-15,3,롯데 자이언츠,5,강민호,0.375
2012-04-15,3,롯데 자이언츠,6,손아섭,0.267
2012-04-15,3,롯데 자이언츠,7,황재균,0.208
2012-04-15,3,롯데 자이언츠,8,이우민,0.333
2012-04-15,3,롯데 자이언츠,9,문규현,0.261
2012-04-15,4,넥센 히어로즈,1,김민우,0.227
2012-04-15,4,넥센 히어로즈,2,지석훈,0.0
2012-04-15,4,넥센 히어로즈,3,이택근,0.2
2012-04-15,4,넥센 히어로즈,4,박병호,0.1
2012-04-15,4,넥센 히어로즈,5,강정호,0.364
2012-04-15,4,넥센 히어로즈,6,오재일,0.238
2012-04-15,4,넥센 히어로즈,7,오윤,0.0
2012-04-15,4,넥센 히어로즈,8,허도환,0.222
2012-04-15,4,넥센 히어로즈,9,장민석,0.174
2012-04-15,4,삼성 라이온즈,1,배영섭,0.091
2012-04-15,4,삼성 라이온즈,2,우동균,0.167
2012-04-15,4,삼성 라이온즈,3,이승엽,0.273
