date,game_no,team,order,name,avg
2019-03-23,4,삼성 라이온즈,8,이학주,0.0
2019-03-23,4,삼성 라이온즈,9,김상수,0.0
2019-03-23,4,NC 다이노스,1,이상호,0.0
2019-03-23,4,NC 다이노스,2,노진혁,0.0
2019-03-23,4,NC 다이노스,3,박석민,0.0
2019-03-23,4,NC 다이노스,4,베탄코트,0.0
2019-03-23,4,NC 다이노스,5,양의지,0.0
2019-03-23,4,NC 다이노스,6,모창민,0.0
2019-03-23,4,NC 다이노스,7,권희동,0.0
2019-03-23,4,NC 다이노스,8,지석훈,0.0
2019-03-23,4,NC 다이노스,9,김성욱,0.0
2019-03-23,5,LG 트윈스,1,이형종,0.0
2019-03-23,5,LG 트윈스,2,오지환,0.0
2019-03-23,5,LG 트윈스,3,김현수,0.0
2019-03-23,5,LG 트윈스,4,조셉,0.0
2019-03-23,5,LG 트윈스,5,채은성,0.0
2019-03-23,5,LG 트윈스,6,박용택,0.0
2019-03-23,5,LG 트윈스,7,양종민,0.0
2019-03-23,5,LG 트윈스,8,유강남,0.0
2019-03-23,5,LG 트윈스,9,정주현,0.0
2019-03-23,5,KIA 타이거즈,1,김선빈,0.0
2019-03-23,5,KIA 타이거즈,2,해즐베이커,0.0
2019-03-23,5,KIA 타이거즈,3,안치홍,0.0
2019-03-23,5,KIA 타이거즈,4,최형우,0.0
2019-03-23,5,KIA 타이거즈,5,김주찬,0.0
2019-03-23,5,KIA 타이거즈,6,이명기,0.0
2019-03-23,5,KIA 타이거즈,7,나지완,0.0
2019-03-23,5,KIA 타이거즈,8,한승택,0.0
2019-03-23,5,KIA 타이거즈,9,최원준,0.0
2019-03-24,1,한화 이글스,1,정근우,0.6
2019-03-24,1,한화 이글스,2,장진혁,0.0
2019-03-24,1,한화 이글스,3,송광민,0.25
2019-03-24,1,한화 이글스,4,호잉,0.75
2019-03-24,1,한화 이글스,5,김태균,0.5
2019-03-24,1,한화 이글스,6,이성열,0.5
2019-03-24,1,한화 이글스,7,최재훈,0.5
2019-03-24,1,한화 이글스,8,하주석,0.0
2019-03-24,1,한화 이글스,9,정은원,0.0
2019-03-24,1,두산 베어스,1,허경민,0.0
2019-03-24,1,두산 베어스,2,정수빈,0.333
2019-03-24,1,두산 베어스,3,박건우,0.5
2019-03-24,1,두산 베어스,4,김재환,0.0
2019-03-24,1,두산 베어스,5,오재일,0.0
2019-03-24,1,두산 베어스,6,페르난데스,0.5
2019-03-24,1,두산 베어스,7,오재원,0.0
2019-03-24,1,두산 베어스,8,박세혁,0.333
2019-03-24,1,두산 베어스,9,김재호,0.0
2019-03-24,2,KT 위즈,1,황재균,0.2
2019-03-24,2,KT 위즈,2,박경수,0.25
2019-03-24,2,KT 위즈,3,강백호,0.2
2019-03-24,2,KT 위즈,4,로하스,0.0
2019-03-24,2,KT 위즈,5,유한준,0.25
2019-03-24,2,KT 위즈,6,윤석민,0.25
2019-03-24,2,KT 위즈,7,오태곤,0.333
2019-03-24,2,KT 위즈,8,장성우,0.5
2019-03-24,2,KT 위즈,9,김민혁,0.0
2019-03-24,2,SK 와이번스,1,김강민,0.333
2019-03-24,2,SK 와이번스,2,한유섬,0.333
2019-03-24,2,SK 와이번스,3,최정,0.0
2019-03-24,2,SK 와이번스,4,로맥,0.5
2019-03-24,2,SK 와이번스,5,이재원,0.333
2019-03-24,2,SK 와이번스,6,정의윤,0.25
2019-03-24,2,SK 와이번스,7,강승호,0.0
2019-03-24,2,SK 와이번스,8,김성현,0.0
2019-03-24,2,SK 와이번스,9,노수광,0.25
2019-03-24,3,키움 히어로즈,1,이정후,0.0
2019-03-24,3,키움 히어로즈,2,김하성,0.4
2019-03-24,3,키움 히어로즈,3,박병호,0.6
2019-03-24,3,키움 히어로즈,4,샌즈,1.0
2019-03-24,3,키움 히어로즈,5,서건창,0.5
2019-03-24,3,키움 히어로즈,6,장영석,0.2
2019-03-24,3,키움 히어로즈,7,임병욱,0.2
2019-03-24,3,키움 히어로즈,8,이지영,0.0
2019-03-24,3,키움 히어로즈,9,김혜성,0.0
2019-03-24,3,롯데 자이언츠,1,민병헌,0.4
2019-03-24,3,롯데 자이언츠,2,손아섭,0.0
2019-03-24,3,롯데 자이언츠,3,전준우,0.25
2019-03-24,3,롯데 자이언츠,4,이대호,0.0
2019-03-24,3,롯데 자이언츠,5,채태인,0.333
2019-03-24,3,롯데 자이언츠,6,한동희,0.25
2019-03-24,3,롯데 자이언츠,7,아수아헤,0.25
2019-03-24,3,롯데 자이언츠,8,나균안,0.0
2019-03-24,3,롯데 자이언츠,9,신본기,0.333
2019-03-24,4,삼성 라이온즈,1,박해민,0.0
2019-03-24,4,삼성 라이온즈,2,구자욱,0.0
2019-03-24,4,삼성 라이온즈,3,이원석,0.0
2019-03-24,4,삼성 라이온즈,4,러프,0.25
2019-03-24,4,삼성 라이온즈,5,김동엽,0.333
2019-03-24,4,삼성 라이온즈,6,김헌곤,0.0
2019-03-24,4,삼성 라이온즈,7,강민호,0.0
2019-03-24,4,삼성 라이온즈,8,이학주,0.0
2019-03-24,4,삼성 라이온즈,9,김상수,0.5
2019-03-24,4,NC 다이노스,1,이상호,0.75
2019-03-24,4,NC 다이노스,2,노진혁,0.5
2019-03-24,4,NC 다이노스,3,박석민,0.333
2019-03-24,4,NC 다이노스,4,베탄코트,0.667
2019-03-24,4,NC 다이노스,5,양의지,0.333
2019-03-24,4,NC 다이노스,6,모창민,0.0
2019-03-24,4,NC 다이노스,7,권희동,0.0
2019-03-24,4,NC 다이노스,8,지석훈,0.0
2019-03-24,4,NC 다이노스,9,김성욱,0.0
2019-03-24,5,LG 트윈스,1,이형종,0.5
2019-03-24,5,LG 트윈스,2,오지환,0.0
2019-03-24,5,LG 트윈스,3,김현수,0.0
2019-03-24,5,LG 트윈스,4,조셉,0.0
2019-03-24,5,LG 트윈스,5,채은성,0.5
2019-03-24,5,LG 트윈스,6,박용택,0.667
2019-03-24,5,LG 트윈스,7,양종민,0.0
2019-03-24,5,LG 트윈스,8,유강남,0.667
2019-03-24,5,LG 트윈스,9,정주현,0.0
2019-03-24,5,KIA 타이거즈,1,김선빈,0.0
2019-03-24,5,KIA 타이거즈,2,해즐베이커,0.25
2019-03-24,5,KIA 타이거즈,3,안치홍,0.0
2019-03-24,5,KIA 타이거즈,4,최형우,0.0
2019-03-24,5,KIA 타이거즈,5,김주찬,0.25
2019-03-24,5,KIA 타이거즈,6,이명기,0.25
2019-03-24,5,KIA 타이거즈,7,나지완,0.0
2019-03-24,5,KIA 타이거즈,8,한승택,0.0
2019-03-24,5,KIA 타이거즈,9,최원준,0.0
2019-03-26,1,키움 히어로즈,1,이정후,0.143
2019-03-26,1,키움 히어로즈,2,김하성,0.375
2019-03-26,1,키움 히어로즈,3,박병호,0.556
2019-03-26,1,키움 히어로즈,4,샌즈,0.333
2019-03-26,1,키움 히어로즈,5,서건창,0.5
2019-03-26,1,키움 히어로즈,6,송성문,0.0
2019-03-26,1,키움 히어로즈,7,임병욱,0.167
2019-03-26,1,키움 히어로즈,8,주효상,0.333
2019-03-26,1,키움 히어로즈,9,김규민,0.0
2019-03-26,1,두산 베어스,1,허경민,0.125
2019-03-26,1,두산 베어스,2,페르난데스,0.333
2019-03-26,1,두산 베어스,3,박건우,0.25
2019-03-26,1,두산 베어스,4,김재환,0.0
2019-03-26,1,두산 베어스,5,오재일,0.0
2019-03-26,1,두산 베어스,6,오재원,0.0
2019-03-26,1,두산 베어스,7,김재호,0.0
2019-03-26,1,두산 베어스,8,박세혁,0.2
2019-03-26,1,두산 베어스,9,정수빈,0.167
2019-03-26,2,LG 트윈스,1,이형종,0.625
2019-03-26,2,LG 트윈스,2,오지환,0.125
2019-03-26,2,LG 트윈스,3,김현수,0.125
2019-03-26,2,LG 트윈스,4,조셉,0.222
2019-03-26,2,LG 트윈스,5,채은성,0.444
2019-03-26,2,LG 트윈스,6,박용택,0.571
2019-03-26,2,LG 트윈스,7,양종민,0.0
2019-03-26,2,LG 트윈스,8,유강남,0.286
2019-03-26,2,LG 트윈스,9,정주현,0.0
2019-03-26,2,SK 와이번스,1,노수광,0.125
2019-03-26,2,SK 와이번스,2,한유섬,0.429
2019-03-26,2,SK 와이번스,3,최정,0.0
2019-03-26,2,SK 와이번스,4,로맥,0.375
2019-03-26,2,SK 와이번스,5,이재원,0.333
2019-03-26,2,SK 와이번스,6,김강민,0.571
2019-03-26,2,SK 와이번스,7,정의윤,0.143
2019-03-26,2,SK 와이번스,8,최항,0.5
2019-03-26,2,SK 와이번스,9,김성현,0.125
2019-03-26,3,삼성 라이온즈,1,박해민,0.0
2019-03-26,3,삼성 라이온즈,2,김헌곤,0.25
2019-03-26,3,삼성 라이온즈,3,구자욱,0.143
2019-03-26,3,삼성 라이온즈,4,러프,0.143
2019-03-26,3,삼성 라이온즈,5,김동엽,0.143
2019-03-26,3,삼성 라이온즈,6,강민호,0.0
2019-03-26,3,삼성 라이온즈,7,이학주,0.0
2019-03-26,3,삼성 라이온즈,8,최영진,0.0
2019-03-26,3,삼성 라이온즈,9,손주인,0.0
2019-03-26,3,롯데 자이언츠,1,민병헌,0.333
2019-03-26,3,롯데 자이언츠,2,손아섭,0.25
2019-03-26,3,롯데 자이언츠,3,전준우,0.25
2019-03-26,3,롯데 자이언츠,4,이대호,0.0
2019-03-26,3,롯데 자이언츠,5,채태인,0.2
2019-03-26,3,롯데 자이언츠,6,한동희,0.25
2019-03-26,3,롯데 자이언츠,7,아수아헤,0.429
2019-03-26,3,롯데 자이언츠,8,김준태,0.0
2019-03-26,3,롯데 자이언츠,9,신본기,0.4
2019-03-26,4,KT 위즈,1,김민혁,1.0
2019-03-26,4,KT 위즈,2,유한준,0.25
2019-03-26,4,KT 위즈,3,강백호,0.333
2019-03-26,4,KT 위즈,4,로하스,0.0
2019-03-26,4,KT 위즈,5,박경수,0.143
2019-03-26,4,KT 위즈,6,윤석민,0.286
2019-03-26,4,KT 위즈,7,황재균,0.1
2019-03-26,4,KT 위즈,8,장성우,0.25
2019-03-26,4,KT 위즈,9,오태곤,0.286
2019-03-26,4,NC 다이노스,1,이상호,0.444
2019-03-26,4,NC 다이노스,2,권희동,0.125
2019-03-26,4,NC 다이노스,3,박석민,0.429
2019-03-26,4,NC 다이노스,4,베탄코트,0.286
2019-03-26,4,NC 다이노스,5,양의지,0.143
2019-03-26,4,NC 다이노스,6,모창민,0.375
2019-03-26,4,NC 다이노스,7,노진혁,0.2
2019-03-26,4,NC 다이노스,8,지석훈,0.143
2019-03-26,4,NC 다이노스,9,김성욱,0.0
2019-03-26,5,한화 이글스,1,정근우,0.375
2019-03-26,5,한화 이글스,2,양성우,0.0
2019-03-26,5,한화 이글스,3,송광민,0.222
2019-03-26,5,한화 이글스,4,호잉,0.5
2019-03-26,5,한화 이글스,5,김태균,0.429
2019-03-26,5,한화 이글스,6,이성열,0.4
2019-03-26,5,한화 이글스,7,정은원,0.143
2019-03-26,5,한화 이글스,8,하주석,0.125
2019-03-26,5,한화 이글스,9,최재훈,0.429
2019-03-26,5,KIA 타이거즈,1,김선빈,0.0
2019-03-26,5,KIA 타이거즈,2,해즐베이커,0.25
2019-03-26,5,KIA 타이거즈,3,안치홍,0.429
2019-03-26,5,KIA 타이거즈,4,최형우,0.125
2019-03-26,5,KIA 타이거즈,5,김주찬,0.125
2019-03-26,5,KIA 타이거즈,6,이명기,0.375
2019-03-26,5,KIA 타이거즈,7,나지완,0.167
2019-03-26,5,KIA 타이거즈,8,김민식,0.0
2019-03-26,5,KIA 타이거즈,9,최원준,0.2
2019-03-27,1,키움 히어로즈,1,이정후,0.273
2019-03-27,1,키움 히어로즈,2,김하성,0.364
2019-03-27,1,키움 히어로즈,3,박병호,0.462
2019-03-27,1,키움 히어로즈,4,샌즈,0.222
2019-03-27,1,키움 히어로즈,5,서건창,0.364
2019-03-27,1,키움 히어로즈,6,장영석,0.111
2019-03-27,1,키움 히어로즈,7,송성문,0.0
2019-03-27,1,키움 히어로즈,8,이지영,0.4
2019-03-27,1,키움 히어로즈,9,임병욱,0.1
2019-03-27,1,두산 베어스,1,허경민,0.091
2019-03-27,1,두산 베어스,2,페르난데스,0.25
2019-03-27,1,두산 베어스,3,박건우,0.417
2019-03-27,1,두산 베어스,4,김재환,0.25
2019-03-27,1,두산 베어스,5,오재일,0.0
2019-03-27,1,두산 베어스,6,오재원,0.111
2019-03-27,1,두산 베어스,7,김재호,0.0
2019-03-27,1,두산 베어스,8,박세혁,0.222
2019-03-27,1,두산 베어스,9,김대한,0.0
2019-03-27,2,LG 트윈스,1,이형종,0.455
2019-03-27,2,LG 트윈스,2,오지환,0.077
2019-03-27,2,LG 트윈스,3,김현수,0.111
2019-03-27,2,LG 트윈스,4,조셉,0.25
2019-03-27,2,LG 트윈스,5,채은성,0.385
2019-03-27,2,LG 트윈스,6,박용택,0.455
2019-03-27,2,LG 트윈스,7,양종민,0.111
2019-03-27,2,LG 트윈스,8,유강남,0.273
2019-03-27,2,LG 트윈스,9,정주현,0.0
2019-03-27,2,SK 와이번스,1,노수광,0.182
2019-03-27,2,SK 와이번스,2,한유섬,0.455
2019-03-27,2,SK 와이번스,3,최정,0.0
2019-03-27,2,SK 와이번스,4,로맥,0.25
2019-03-27,2,SK 와이번스,5,이재원,0.3
2019-03-27,2,SK 와이번스,6,김강민,0.455
2019-03-27,2,SK 와이번스,7,정의윤,0.222
2019-03-27,2,SK 와이번스,8,최항,0.6
2019-03-27,2,SK 와이번스,9,강승호,0.333
2019-03-27,3,삼성 라이온즈,1,박해민,0.0
2019-03-27,3,삼성 라이온즈,2,김상수,0.4
2019-03-27,3,삼성 라이온즈,3,구자욱,0.091
2019-03-27,3,삼성 라이온즈,4,러프,0.273
2019-03-27,3,삼성 라이온즈,5,김헌곤,0.25
2019-03-27,3,삼성 라이온즈,6,김동엽,0.091
2019-03-27,3,삼성 라이온즈,7,강민호,0.0
2019-03-27,3,삼성 라이온즈,8,이학주,0.125
2019-03-27,3,삼성 라이온즈,9,최영진,0.333
2019-03-27,3,롯데 자이언츠,1,민병헌,0.462
2019-03-27,3,롯데 자이언츠,2,손아섭,0.333
2019-03-27,3,롯데 자이언츠,3,전준우,0.25
2019-03-27,3,롯데 자이언츠,4,이대호,0.091
2019-03-27,3,롯데 자이언츠,5,채태인,0.25
2019-03-27,3,롯데 자이언츠,6,전병우,0.0
2019-03-27,3,롯데 자이언츠,7,아수아헤,0.3
2019-03-27,3,롯데 자이언츠,8,나균안,0.0
2019-03-27,3,롯데 자이언츠,9,신본기,0.375
2019-03-27,4,KT 위즈,1,황재균,0.143
2019-03-27,4,KT 위즈,2,유한준,0.308
2019-03-27,4,KT 위즈,3,강백호,0.4
2019-03-27,4,KT 위즈,4,로하스,0.091
2019-03-27,4,KT 위즈,5,박경수,0.333
2019-03-27,4,KT 위즈,6,장성우,0.333
2019-03-27,4,KT 위즈,7,윤석민,0.167
2019-03-27,4,KT 위즈,8,송민섭,0.0
2019-03-27,4,KT 위즈,9,고명성,0.0
2019-03-27,4,NC 다이노스,1,이상호,0.429
2019-03-27,4,NC 다이노스,2,노진혁,0.25
2019-03-27,4,NC 다이노스,3,권희동,0.154
2019-03-27,4,NC 다이노스,4,양의지,0.167
2019-03-27,4,NC 다이노스,5,모창민,0.5
2019-03-27,4,NC 다이노스,6,이원재,0.0
2019-03-27,4,NC 다이노스,7,강진성,0.0
2019-03-27,4,NC 다이노스,8,지석훈,0.091
2019-03-27,4,NC 다이노스,9,김성욱,0.1
2019-03-27,5,한화 이글스,1,양성우,0.2
2019-03-27,5,한화 이글스,2,송광민,0.286
2019-03-27,5,한화 이글스,3,호잉,0.5
2019-03-27,5,한화 이글스,4,김태균,0.5
2019-03-27,5,한화 이글스,5,이성열,0.556
2019-03-27,5,한화 이글스,6,하주석,0.231
2019-03-27,5,한화 이글스,7,정은원,0.273
2019-03-27,5,한화 이글스,8,최재훈,0.455
2019-03-27,5,한화 이글스,9,장진혁,0.0
2019-03-27,5,KIA 타이거즈,1,김선빈,0.0
2019-03-27,5,KIA 타이거즈,2,해즐베이커,0.231
2019-03-27,5,KIA 타이거즈,3,안치홍,0.4
2019-03-27,5,KIA 타이거즈,4,최형우,0.091
2019-03-27,5,KIA 타이거즈,5,김주찬,0.25
2019-03-27,5,KIA 타이거즈,6,이명기,0.417
2019-03-27,5,KIA 타이거즈,7,나지완,0.125
2019-03-27,5,KIA 타이거즈,8,김민식,0.25
2019-03-27,5,KIA 타이거즈,9,최원준,0.222
2019-03-28,1,키움 히어로즈,1,이정후,0.188
2019-03-28,1,키움 히어로즈,2,서건창,0.357
2019-03-28,1,키움 히어로즈,3,박병호,0.353
2019-03-28,1,키움 히어로즈,4,샌즈,0.154
2019-03-28,1,키움 히어로즈,5,김하성,0.313
2019-03-28,1,키움 히어로즈,6,송성문,0.222
2019-03-28,1,키움 히어로즈,7,허정협,0.0
2019-03-28,1,키움 히어로즈,8,임병욱,0.077
2019-03-28,1,키움 히어로즈,9,이지영,0.5
2019-03-28,1,두산 베어스,1,허경민,0.25
2019-03-28,1,두산 베어스,2,페르난데스,0.417
2019-03-28,1,두산 베어스,3,박건우,0.375
2019-03-28,1,두산 베어스,4,김재환,0.333
2019-03-28,1,두산 베어스,5,오재일,0.0
2019-03-28,1,두산 베어스,6,오재원,0.083
2019-03-28,1,두산 베어스,7,김재호,0.167
2019-03-28,1,두산 베어스,8,박세혁,0.154
2019-03-28,1,두산 베어스,9,정수빈,0.111
2019-03-28,2,LG 트윈스,1,이형종,0.294
2019-03-28,2,LG 트윈스,2,오지환,0.056
2019-03-28,2,LG 트윈스,3,김현수,0.091
2019-03-28,2,LG 트윈스,4,조셉,0.286
2019-03-28,2,LG 트윈스,5,채은성,0.389
2019-03-28,2,LG 트윈스,6,박용택,0.375
2019-03-28,2,LG 트윈스,7,양종민,0.231
2019-03-28,2,LG 트윈스,8,정상호,0.0
2019-03-28,2,LG 트윈스,9,정주현,0.083
2019-03-28,2,SK 와이번스,1,김강민,0.4
2019-03-28,2,SK 와이번스,2,한유섬,0.4
2019-03-28,2,SK 와이번스,3,최정,0.063
2019-03-28,2,SK 와이번스,4,로맥,0.188
2019-03-28,2,SK 와이번스,5,이재원,0.286
2019-03-28,2,SK 와이번스,6,정의윤,0.2
2019-03-28,2,SK 와이번스,7,강승호,0.167
2019-03-28,2,SK 와이번스,8,최항,0.333
2019-03-28,2,SK 와이번스,9,노수광,0.188
2019-03-28,3,삼성 라이온즈,1,김상수,0.4
2019-03-28,3,삼성 라이온즈,2,박한이,0.0
2019-03-28,3,삼성 라이온즈,3,구자욱,0.25
2019-03-28,3,삼성 라이온즈,4,러프,0.286
2019-03-28,3,삼성 라이온즈,5,김헌곤,0.333
2019-03-28,3,삼성 라이온즈,6,강민호,0.2
2019-03-28,3,삼성 라이온즈,7,김동엽,0.083
2019-03-28,3,삼성 라이온즈,8,이학주,0.267
2019-03-28,3,삼성 라이온즈,9,최영진,0.375
2019-03-28,3,롯데 자이언츠,1,민병헌,0.412
2019-03-28,3,롯데 자이언츠,2,손아섭,0.267
2019-03-28,3,롯데 자이언츠,3,전준우,0.313
2019-03-28,3,롯데 자이언츠,4,이대호,0.063
2019-03-28,3,롯데 자이언츠,5,오윤석,0.0
2019-03-28,3,롯데 자이언츠,6,한동희,0.167
2019-03-28,3,롯데 자이언츠,7,아수아헤,0.385
2019-03-28,3,롯데 자이언츠,8,안중열,0.0
2019-03-28,3,롯데 자이언츠,9,신본기,0.273
2019-03-28,4,KT 위즈,1,황재균,0.167
2019-03-28,4,KT 위즈,2,유한준,0.235
2019-03-28,4,KT 위즈,3,강백호,0.421
2019-03-28,4,KT 위즈,4,로하스,0.214
2019-03-28,4,KT 위즈,5,박경수,0.313
2019-03-28,4,KT 위즈,6,장성우,0.267
2019-03-28,4,KT 위즈,7,윤석민,0.188
2019-03-28,4,KT 위즈,8,오태곤,0.286
2019-03-28,4,KT 위즈,9,심우준,0.0
2019-03-28,4,NC 다이노스,1,이상호,0.333
2019-03-28,4,NC 다이노스,2,김태진,0.0
2019-03-28,4,NC 다이노스,3,권희동,0.188
2019-03-28,4,NC 다이노스,4,양의지,0.333
2019-03-28,4,NC 다이노스,5,모창민,0.412
2019-03-28,4,NC 다이노스,6,이원재,0.0
2019-03-28,4,NC 다이노스,7,지석훈,0.143
2019-03-28,4,NC 다이노스,8,박헌욱,0.0
2019-03-28,4,NC 다이노스,9,노진혁,0.167
2019-03-28,5,한화 이글스,1,정근우,0.3
2019-03-28,5,한화 이글스,2,김민하,0.0
2019-03-28,5,한화 이글스,3,송광민,0.278
2019-03-28,5,한화 이글스,4,호잉,0.4
2019-03-28,5,한화 이글스,5,김태균,0.4
2019-03-28,5,한화 이글스,6,이성열,0.5
2019-03-28,5,한화 이글스,7,최재훈,0.462
2019-03-28,5,한화 이글스,8,하주석,0.313
2019-03-28,5,한화 이글스,9,정은원,0.214
2019-03-28,5,KIA 타이거즈,1,김선빈,0.143
2019-03-28,5,KIA 타이거즈,2,나지완,0.182
2019-03-28,5,KIA 타이거즈,3,안치홍,0.385
2019-03-28,5,KIA 타이거즈,4,최형우,0.133
2019-03-28,5,KIA 타이거즈,5,김주찬,0.353
2019-03-28,5,KIA 타이거즈,6,이명기,0.4
2019-03-28,5,KIA 타이거즈,7,해즐베이커,0.222
2019-03-28,5,KIA 타이거즈,8,김민식,0.333
2019-03-28,5,KIA 타이거즈,9,최원준,0.214
2019-03-29,1,NC 다이노스,1,이상호,0.273
2019-03-29,1,NC 다이노스,2,김태진,0.0
2019-03-29,1,NC 다이노스,3,권희동,0.2
2019-03-29,1,NC 다이노스,4,모창민,0.45
2019-03-29,1,NC 다이노스,5,이원재,0.333
2019-03-29,1,NC 다이노스,6,지석훈,0.176
2019-03-29,1,NC 다이노스,7,박헌욱,0.25
2019-03-29,1,NC 다이노스,8,정범모,0.0
2019-03-29,1,NC 다이노스,9,손시헌,0.0
2019-03-29,1,한화 이글스,1,정근우,0.286
2019-03-29,1,한화 이글스,2,정은원,0.235
2019-03-29,1,한화 이글스,3,송광민,0.227
2019-03-29,1,한화 이글스,4,호잉,0.333
2019-03-29,1,한화 이글스,5,김태균,0.353
2019-03-29,1,한화 이글스,6,이성열,0.438
2019-03-29,1,한화 이글스,7,김민하,0.308
2019-03-29,1,한화 이글스,8,최재훈,0.438
2019-03-29,1,한화 이글스,9,오선진,0.0
2019-03-29,2,롯데 자이언츠,1,민병헌,0.381
2019-03-29,2,롯데 자이언츠,2,손아섭,0.222
2019-03-29,2,롯데 자이언츠,3,전준우,0.333
2019-03-29,2,롯데 자이언츠,4,이대호,0.2
2019-03-29,2,롯데 자이언츠,5,채태인,0.3
2019-03-29,2,롯데 자이언츠,6,한동희,0.133
2019-03-29,2,롯데 자이언츠,7,아수아헤,0.353
2019-03-29,2,롯데 자이언츠,8,김준태,0.0
2019-03-29,2,롯데 자이언츠,9,신본기,0.333
2019-03-29,2,LG 트윈스,1,이형종,0.286
2019-03-29,2,LG 트윈스,2,정주현,0.067
2019-03-29,2,LG 트윈스,3,김현수,0.067
2019-03-29,2,LG 트윈스,4,조셉,0.25
2019-03-29,2,LG 트윈스,5,채은성,0.333
2019-03-29,2,LG 트윈스,6,유강남,0.333
2019-03-29,2,LG 트윈스,7,이천웅,0.0
2019-03-29,2,LG 트윈스,8,양종민,0.188
2019-03-29,2,LG 트윈스,9,오지환,0.091
2019-03-29,3,두산 베어스,1,허경민,0.286
2019-03-29,3,두산 베어스,2,페르난데스,0.333
2019-03-29,3,두산 베어스,3,박건우,0.4
2019-03-29,3,두산 베어스,4,김재환,0.267
2019-03-29,3,두산 베어스,5,오재일,0.091
2019-03-29,3,두산 베어스,6,오재원,0.125
2019-03-29,3,두산 베어스,7,김재호,0.188
2019-03-29,3,두산 베어스,8,박세혁,0.133
2019-03-29,3,두산 베어스,9,정수빈,0.308
2019-03-29,3,삼성 라이온즈,1,박해민,0.154
2019-03-29,3,삼성 라이온즈,2,박한이,0.778
2019-03-29,3,삼성 라이온즈,3,구자욱,0.273
2019-03-29,3,삼성 라이온즈,4,러프,0.294
2019-03-29,3,삼성 라이온즈,5,김헌곤,0.304
2019-03-29,3,삼성 라이온즈,6,강민호,0.25
2019-03-29,3,삼성 라이온즈,7,이원석,0.125
2019-03-29,3,삼성 라이온즈,8,이학주,0.235
2019-03-29,3,삼성 라이온즈,9,김상수,0.357
