date,game_no,team,order,name,avg
2011-04-02,4,한화 이글스,2,전현태,0.0
2011-04-02,4,한화 이글스,3,김경언,0.0
2011-04-02,4,한화 이글스,4,최진행,0.0
2011-04-02,4,한화 이글스,5,정원석,0.0
2011-04-02,4,한화 이글스,6,김강,0.0
2011-04-02,4,한화 이글스,7,이대수,0.0
2011-04-02,4,한화 이글스,8,신경현,0.0
2011-04-02,4,한화 이글스,9,한상훈,0.0
2011-04-02,4,롯데 자이언츠,1,김주찬,0.0
2011-04-02,4,롯데 자이언츠,2,이우민,0.0
2011-04-02,4,롯데 자이언츠,3,조성환,0.0
2011-04-02,4,롯데 자이언츠,4,이대호,0.0
2011-04-02,4,롯데 자이언츠,5,홍성흔,0.0
2011-04-02,4,롯데 자이언츠,6,강민호,0.0
2011-04-02,4,롯데 자이언츠,7,전준우,0.0
2011-04-02,4,롯데 자이언츠,8,정보명,0.0
2011-04-02,4,롯데 자이언츠,9,황재균,0.0
2011-04-03,1,삼성 라이온즈,1,배영섭,0.0
2011-04-03,1,삼성 라이온즈,2,박한이,0.25
2011-04-03,1,삼성 라이온즈,3,가코,0.0
2011-04-03,1,삼성 라이온즈,4,최형우,0.5
2011-04-03,1,삼성 라이온즈,5,박석민,0.25
2011-04-03,1,삼성 라이온즈,6,채태인,0.25
2011-04-03,1,삼성 라이온즈,7,신명철,0.667
2011-04-03,1,삼성 라이온즈,8,현재윤,0.0
2011-04-03,1,삼성 라이온즈,9,김상수,0.0
2011-04-03,1,KIA 타이거즈,1,이용규,0.25
2011-04-03,1,KIA 타이거즈,2,신종길,0.0
2011-04-03,1,KIA 타이거즈,3,이범호,0.0
2011-04-03,1,KIA 타이거즈,4,최희섭,0.667
2011-04-03,1,KIA 타이거즈,5,김상현,0.25
2011-04-03,1,KIA 타이거즈,6,김주형,0.0
2011-04-03,1,KIA 타이거즈,7,이현곤,0.5
2011-04-03,1,KIA 타이거즈,8,김상훈,0.333
2011-04-03,1,KIA 타이거즈,9,김선빈,0.333
2011-04-03,2,LG 트윈스,1,박경수,0.333
2011-04-03,2,LG 트윈스,2,이대형,0.333
2011-04-03,2,LG 트윈스,3,정의윤,0.0
2011-04-03,2,LG 트윈스,4,박용택,0.0
2011-04-03,2,LG 트윈스,5,정성훈,0.333
2011-04-03,2,LG 트윈스,6,이진영,0.5
2011-04-03,2,LG 트윈스,7,서동욱,0.0
2011-04-03,2,LG 트윈스,8,조인성,0.0
2011-04-03,2,LG 트윈스,9,김태완,0.0
2011-04-03,2,두산 베어스,1,이종욱,0.0
2011-04-03,2,두산 베어스,2,정수빈,0.0
2011-04-03,2,두산 베어스,3,김현수,0.5
2011-04-03,2,두산 베어스,4,김동주,0.333
2011-04-03,2,두산 베어스,5,최준석,0.0
2011-04-03,2,두산 베어스,6,이성열,0.0
2011-04-03,2,두산 베어스,7,손시헌,1.0
2011-04-03,2,두산 베어스,8,양의지,0.0
2011-04-03,2,두산 베어스,9,고영민,0.333
2011-04-03,3,넥센 히어로즈,1,장민석,0.0
2011-04-03,3,넥센 히어로즈,2,유한준,0.25
2011-04-03,3,넥센 히어로즈,3,알드리지,0.0
2011-04-03,3,넥센 히어로즈,4,강정호,0.25
2011-04-03,3,넥센 히어로즈,5,이숭용,0.333
2011-04-03,3,넥센 히어로즈,6,장영석,0.0
2011-04-03,3,넥센 히어로즈,7,고종욱,0.0
2011-04-03,3,넥센 히어로즈,8,허준,0.0
2011-04-03,3,넥센 히어로즈,9,김민우,0.0
2011-04-03,3,SK 와이번스,1,박재상,0.0
2011-04-03,3,SK 와이번스,2,정근우,0.25
2011-04-03,3,SK 와이번스,3,박정권,0.333
2011-04-03,3,SK 와이번스,4,박재홍,0.0
2011-04-03,3,SK 와이번스,5,최정,0.5
2011-04-03,3,SK 와이번스,6,김강민,0.333
2011-04-03,3,SK 와이번스,7,정상호,0.0
2011-04-03,3,SK 와이번스,8,임훈,0.333
2011-04-03,3,SK 와이번스,9,박진만,0.0
2011-04-03,4,한화 이글스,1,강동우,0.0
2011-04-03,4,한화 이글스,2,전현태,0.0
2011-04-03,4,한화 이글스,3,김경언,0.5
2011-04-03,4,한화 이글스,4,최진행,0.25
2011-04-03,4,한화 이글스,5,정원석,0.333
2011-04-03,4,한화 이글스,6,김강,0.0
2011-04-03,4,한화 이글스,7,이대수,0.0
2011-04-03,4,한화 이글스,8,신경현,0.0
2011-04-03,4,한화 이글스,9,한상훈,0.0
2011-04-03,4,롯데 자이언츠,1,김주찬,0.25
2011-04-03,4,롯데 자이언츠,2,이우민,0.0
2011-04-03,4,롯데 자이언츠,3,조성환,0.2
2011-04-03,4,롯데 자이언츠,4,이대호,0.333
2011-04-03,4,롯데 자이언츠,5,홍성흔,0.25
2011-04-03,4,롯데 자이언츠,6,강민호,0.5
2011-04-03,4,롯데 자이언츠,7,전준우,0.333
2011-04-03,4,롯데 자이언츠,8,박종윤,0.0
2011-04-03,4,롯데 자이언츠,9,황재균,0.5
2011-04-05,1,KIA 타이거즈,1,이용규,0.222
2011-04-05,1,KIA 타이거즈,2,신종길,0.0
2011-04-05,1,KIA 타이거즈,3,이범호,0.333
2011-04-05,1,KIA 타이거즈,4,최희섭,0.5
2011-04-05,1,KIA 타이거즈,5,김상현,0.25
2011-04-05,1,KIA 타이거즈,6,나지완,0.0
2011-04-05,1,KIA 타이거즈,7,안치홍,0.0
2011-04-05,1,KIA 타이거즈,8,차일목,0.0
2011-04-05,1,KIA 타이거즈,9,김선빈,0.5
2011-04-05,1,한화 이글스,1,강동우,0.167
2011-04-05,1,한화 이글스,2,한상훈,0.25
2011-04-05,1,한화 이글스,3,김경언,0.286
2011-04-05,1,한화 이글스,4,최진행,0.286
2011-04-05,1,한화 이글스,5,정원석,0.167
2011-04-05,1,한화 이글스,6,김강,0.0
2011-04-05,1,한화 이글스,7,이대수,0.143
2011-04-05,1,한화 이글스,8,신경현,0.143
2011-04-05,1,한화 이글스,9,백승룡,0.0
2011-04-05,2,두산 베어스,1,이종욱,0.25
2011-04-05,2,두산 베어스,2,정수빈,0.25
2011-04-05,2,두산 베어스,3,오재원,0.0
2011-04-05,2,두산 베어스,4,김동주,0.286
2011-04-05,2,두산 베어스,5,최준석,0.25
2011-04-05,2,두산 베어스,6,고영민,0.167
2011-04-05,2,두산 베어스,7,임재철,0.0
2011-04-05,2,두산 베어스,8,용덕한,0.0
2011-04-05,2,두산 베어스,9,손시헌,0.8
2011-04-05,2,넥센 히어로즈,1,장민석,0.25
2011-04-05,2,넥센 히어로즈,2,유한준,0.375
2011-04-05,2,넥센 히어로즈,3,알드리지,0.0
2011-04-05,2,넥센 히어로즈,4,강정호,0.5
2011-04-05,2,넥센 히어로즈,5,이숭용,0.6
2011-04-05,2,넥센 히어로즈,6,장영석,0.0
2011-04-05,2,넥센 히어로즈,7,고종욱,0.0
2011-04-05,2,넥센 히어로즈,8,허준,0.0
2011-04-05,2,넥센 히어로즈,9,김민성,0.0
2011-04-05,3,SK 와이번스,1,정근우,0.167
2011-04-05,3,SK 와이번스,2,박재상,0.286
2011-04-05,3,SK 와이번스,3,박재홍,0.667
2011-04-05,3,SK 와이번스,4,정상호,0.286
2011-04-05,3,SK 와이번스,5,최정,0.2
2011-04-05,3,SK 와이번스,6,박정권,0.143
2011-04-05,3,SK 와이번스,7,임훈,0.714
2011-04-05,3,SK 와이번스,8,박진만,0.333
2011-04-05,3,SK 와이번스,9,조동화,0.0
2011-04-05,3,LG 트윈스,1,박경수,0.333
2011-04-05,3,LG 트윈스,2,이대형,0.5
2011-04-05,3,LG 트윈스,3,정의윤,0.444
2011-04-05,3,LG 트윈스,4,박용택,0.0
2011-04-05,3,LG 트윈스,5,정성훈,0.375
2011-04-05,3,LG 트윈스,6,이진영,0.375
2011-04-05,3,LG 트윈스,7,조인성,0.0
2011-04-05,3,LG 트윈스,8,서동욱,0.167
2011-04-05,3,LG 트윈스,9,김태완,0.25
2011-04-05,4,롯데 자이언츠,1,김주찬,0.25
2011-04-05,4,롯데 자이언츠,2,이우민,0.0
2011-04-05,4,롯데 자이언츠,3,조성환,0.1
2011-04-05,4,롯데 자이언츠,4,이대호,0.5
2011-04-05,4,롯데 자이언츠,5,홍성흔,0.143
2011-04-05,4,롯데 자이언츠,6,강민호,0.5
2011-04-05,4,롯데 자이언츠,7,전준우,0.286
2011-04-05,4,롯데 자이언츠,8,박종윤,0.0
2011-04-05,4,롯데 자이언츠,9,황재균,0.25
2011-04-05,4,삼성 라이온즈,1,배영섭,0.333
2011-04-05,4,삼성 라이온즈,2,박한이,0.286
2011-04-05,4,삼성 라이온즈,3,가코,0.0
2011-04-05,4,삼성 라이온즈,4,최형우,0.375
2011-04-05,4,삼성 라이온즈,5,박석민,0.333
2011-04-05,4,삼성 라이온즈,6,채태인,0.333
2011-04-05,4,삼성 라이온즈,7,신명철,0.8
2011-04-05,4,삼성 라이온즈,8,채상병,0.0
2011-04-05,4,삼성 라이온즈,9,김상수,0.0
2011-04-06,1,KIA 타이거즈,1,이용규,0.333
2011-04-06,1,KIA 타이거즈,2,김선빈,0.667
2011-04-06,1,KIA 타이거즈,3,이범호,0.308
2011-04-06,1,KIA 타이거즈,4,최희섭,0.455
2011-04-06,1,KIA 타이거즈,5,김상현,0.273
2011-04-06,1,KIA 타이거즈,6,나지완,0.2
2011-04-06,1,KIA 타이거즈,7,안치홍,0.2
2011-04-06,1,KIA 타이거즈,8,김상훈,0.143
2011-04-06,1,KIA 타이거즈,9,이종범,0.2
2011-04-06,1,한화 이글스,1,강동우,0.125
2011-04-06,1,한화 이글스,2,한상훈,0.286
2011-04-06,1,한화 이글스,3,김경언,0.2
2011-04-06,1,한화 이글스,4,최진행,0.273
2011-04-06,1,한화 이글스,5,김강,0.1
2011-04-06,1,한화 이글스,6,전현태,0.167
2011-04-06,1,한화 이글스,7,이대수,0.2
2011-04-06,1,한화 이글스,8,신경현,0.1
2011-04-06,1,한화 이글스,9,백승룡,0.333
2011-04-06,2,두산 베어스,1,이종욱,0.25
2011-04-06,2,두산 베어스,2,정수빈,0.167
2011-04-06,2,두산 베어스,3,김현수,0.429
2011-04-06,2,두산 베어스,4,김동주,0.222
2011-04-06,2,두산 베어스,5,이성열,0.0
2011-04-06,2,두산 베어스,6,고영민,0.25
2011-04-06,2,두산 베어스,7,오재원,0.167
2011-04-06,2,두산 베어스,8,용덕한,0.25
2011-04-06,2,두산 베어스,9,손시헌,0.5
2011-04-06,2,넥센 히어로즈,1,고종욱,0.25
2011-04-06,2,넥센 히어로즈,2,유한준,0.455
2011-04-06,2,넥센 히어로즈,3,알드리지,0.091
2011-04-06,2,넥센 히어로즈,4,강정호,0.417
2011-04-06,2,넥센 히어로즈,5,장영석,0.0
2011-04-06,2,넥센 히어로즈,6,오윤,0.0
2011-04-06,2,넥센 히어로즈,7,김민우,0.0
2011-04-06,2,넥센 히어로즈,8,허준,0.125
2011-04-06,2,넥센 히어로즈,9,김민성,0.0
2011-04-06,3,SK 와이번스,1,박재상,0.333
2011-04-06,3,SK 와이번스,2,정근우,0.1
2011-04-06,3,SK 와이번스,3,박정권,0.182
2011-04-06,3,SK 와이번스,4,정상호,0.364
2011-04-06,3,SK 와이번스,5,안치용,0.0
2011-04-06,3,SK 와이번스,6,최정,0.2
2011-04-06,3,SK 와이번스,7,임훈,0.636
2011-04-06,3,SK 와이번스,8,박정환,0.0
2011-04-06,3,SK 와이번스,9,박진만,0.25
2011-04-06,3,LG 트윈스,1,박경수,0.222
2011-04-06,3,LG 트윈스,2,이대형,0.375
2011-04-06,3,LG 트윈스,3,정의윤,0.308
2011-04-06,3,LG 트윈스,4,박용택,0.111
2011-04-06,3,LG 트윈스,5,정성훈,0.364
2011-04-06,3,LG 트윈스,6,이진영,0.4
2011-04-06,3,LG 트윈스,7,조인성,0.091
2011-04-06,3,LG 트윈스,8,서동욱,0.125
2011-04-06,3,LG 트윈스,9,김태완,0.167
2011-04-06,4,롯데 자이언츠,1,김주찬,0.25
2011-04-06,4,롯데 자이언츠,2,김문호,0.0
2011-04-06,4,롯데 자이언츠,3,조성환,0.154
2011-04-06,4,롯데 자이언츠,4,이대호,0.3
2011-04-06,4,롯데 자이언츠,5,홍성흔,0.364
2011-04-06,4,롯데 자이언츠,6,강민호,0.5
2011-04-06,4,롯데 자이언츠,7,전준우,0.4
2011-04-06,4,롯데 자이언츠,8,황재균,0.571
2011-04-06,4,롯데 자이언츠,9,이우민,0.0
2011-04-06,4,삼성 라이온즈,1,배영섭,0.5
2011-04-06,4,삼성 라이온즈,2,이영욱,0.5
2011-04-06,4,삼성 라이온즈,3,채태인,0.25
2011-04-06,4,삼성 라이온즈,4,최형우,0.25
2011-04-06,4,삼성 라이온즈,5,박석민,0.364
2011-04-06,4,삼성 라이온즈,6,가코,0.167
2011-04-06,4,삼성 라이온즈,7,신명철,0.556
2011-04-06,4,삼성 라이온즈,8,현재윤,0.0
2011-04-06,4,삼성 라이온즈,9,김상수,0.0
2011-04-08,1,LG 트윈스,1,이대형,0.273
2011-04-08,1,LG 트윈스,2,박경수,0.182
2011-04-08,1,LG 트윈스,3,정성훈,0.429
2011-04-08,1,LG 트윈스,4,정의윤,0.267
2011-04-08,1,LG 트윈스,5,윤요섭,0.0
2011-04-08,1,LG 트윈스,6,이병규,0.0
2011-04-08,1,LG 트윈스,7,김태완,0.222
2011-04-08,1,LG 트윈스,8,조인성,0.133
2011-04-08,1,LG 트윈스,9,서동욱,0.091
2011-04-08,1,한화 이글스,1,강동우,0.231
2011-04-08,1,한화 이글스,2,한상훈,0.417
2011-04-08,1,한화 이글스,3,고동진,0.0
2011-04-08,1,한화 이글스,4,최진행,0.333
2011-04-08,1,한화 이글스,5,김강,0.182
2011-04-08,1,한화 이글스,6,전현태,0.125
2011-04-08,1,한화 이글스,7,이대수,0.2
2011-04-08,1,한화 이글스,8,신경현,0.143
2011-04-08,1,한화 이글스,9,백승룡,0.2
2011-04-08,2,롯데 자이언츠,1,김주찬,0.188
2011-04-08,2,롯데 자이언츠,2,이인구,0.0
2011-04-08,2,롯데 자이언츠,3,조성환,0.118
2011-04-08,2,롯데 자이언츠,4,이대호,0.286
2011-04-08,2,롯데 자이언츠,5,홍성흔,0.333
2011-04-08,2,롯데 자이언츠,6,강민호,0.533
2011-04-08,2,롯데 자이언츠,7,전준우,0.308
2011-04-08,2,롯데 자이언츠,8,박종윤,0.167
2011-04-08,2,롯데 자이언츠,9,황재균,0.5
2011-04-08,2,넥센 히어로즈,1,고종욱,0.125
2011-04-08,2,넥센 히어로즈,2,유한준,0.533
2011-04-08,2,넥센 히어로즈,3,알드리지,0.071
2011-04-08,2,넥센 히어로즈,4,강정호,0.313
2011-04-08,2,넥센 히어로즈,5,이숭용,0.333
2011-04-08,2,넥센 히어로즈,6,박정준,0.0
2011-04-08,2,넥센 히어로즈,7,장영석,0.083
2011-04-08,2,넥센 히어로즈,8,허준,0.1
2011-04-08,2,넥센 히어로즈,9,김민우,0.2
2011-04-08,3,KIA 타이거즈,1,이용규,0.25
2011-04-08,3,KIA 타이거즈,2,김선빈,0.6
2011-04-08,3,KIA 타이거즈,3,이범호,0.235
2011-04-08,3,KIA 타이거즈,4,최희섭,0.333
2011-04-08,3,KIA 타이거즈,5,김상현,0.25
2011-04-08,3,KIA 타이거즈,6,안치홍,0.5
2011-04-08,3,KIA 타이거즈,7,나지완,0.375
2011-04-08,3,KIA 타이거즈,8,차일목,0.333
2011-04-08,3,KIA 타이거즈,9,이종범,0.2
2011-04-08,3,두산 베어스,1,이종욱,0.235
2011-04-08,3,두산 베어스,2,정수빈,0.273
2011-04-08,3,두산 베어스,3,김현수,0.444
2011-04-08,3,두산 베어스,4,김동주,0.286
2011-04-08,3,두산 베어스,5,최준석,0.167
2011-04-08,3,두산 베어스,6,윤석민,0.0
2011-04-08,3,두산 베어스,7,고영민,0.25
2011-04-08,3,두산 베어스,8,양의지,0.0
2011-04-08,3,두산 베어스,9,손시헌,0.5
2011-04-08,4,삼성 라이온즈,1,이영욱,0.429
2011-04-08,4,삼성 라이온즈,2,박한이,0.273
2011-04-08,4,삼성 라이온즈,3,채태인,0.2
2011-04-08,4,삼성 라이온즈,4,최형우,0.267
2011-04-08,4,삼성 라이온즈,5,박석민,0.357
2011-04-08,4,삼성 라이온즈,6,가코,0.267
2011-04-08,4,삼성 라이온즈,7,신명철,0.455
2011-04-08,4,삼성 라이온즈,8,현재윤,0.0
2011-04-08,4,삼성 라이온즈,9,김상수,0.0
2011-04-08,4,SK 와이번스,1,정근우,0.214
2011-04-08,4,SK 와이번스,2,박재상,0.375
2011-04-08,4,SK 와이번스,3,박재홍,0.25
2011-04-08,4,SK 와이번스,4,정상호,0.375
2011-04-08,4,SK 와이번스,5,최정,0.154
2011-04-08,4,SK 와이번스,6,최동수,0.0
2011-04-08,4,SK 와이번스,7,박정권,0.25
2011-04-08,4,SK 와이번스,8,임훈,0.5
2011-04-08,4,SK 와이번스,9,박진만,0.143
2011-04-09,1,LG 트윈스,1,이대형,0.4
2011-04-09,1,LG 트윈스,2,박경수,0.143
2011-04-09,1,LG 트윈스,3,이병규,0.333
2011-04-09,1,LG 트윈스,4,박용택,0.077
2011-04-09,1,LG 트윈스,5,이진영,0.357
2011-04-09,1,LG 트윈스,6,정성훈,0.368
2011-04-09,1,LG 트윈스,7,정의윤,0.211
2011-04-09,1,LG 트윈스,8,조인성,0.278
2011-04-09,1,LG 트윈스,9,오지환,0.0
2011-04-09,1,한화 이글스,1,강동우,0.278
2011-04-09,1,한화 이글스,2,한상훈,0.313
2011-04-09,1,한화 이글스,3,김경언,0.231
2011-04-09,1,한화 이글스,4,최진행,0.278
2011-04-09,1,한화 이글스,5,고동진,0.143
2011-04-09,1,한화 이글스,6,김강,0.143
2011-04-09,1,한화 이글스,7,이대수,0.167
2011-04-09,1,한화 이글스,8,전현태,0.1
2011-04-09,1,한화 이글스,9,이희근,0.0
2011-04-09,2,롯데 자이언츠,1,김주찬,0.2
2011-04-09,2,롯데 자이언츠,2,조성환,0.143
2011-04-09,2,롯데 자이언츠,3,홍성흔,0.263
2011-04-09,2,롯데 자이언츠,4,이대호,0.278
2011-04-09,2,롯데 자이언츠,5,강민호,0.5
2011-04-09,2,롯데 자이언츠,6,전준우,0.25
2011-04-09,2,롯데 자이언츠,7,황재균,0.455
2011-04-09,2,롯데 자이언츠,8,문규현,0.0
2011-04-09,2,롯데 자이언츠,9,이우민,0.0
2011-04-09,2,넥센 히어로즈,1,고종욱,0.167
2011-04-09,2,넥센 히어로즈,2,유한준,0.474
2011-04-09,2,넥센 히어로즈,3,알드리지,0.056
2011-04-09,2,넥센 히어로즈,4,강정호,0.316
2011-04-09,2,넥센 히어로즈,5,이숭용,0.231
2011-04-09,2,넥센 히어로즈,6,박정준,0.333
2011-04-09,2,넥센 히어로즈,7,장영석,0.2
2011-04-09,2,넥센 히어로즈,8,허준,0.083
2011-04-09,2,넥센 히어로즈,9,김민우,0.231
2011-04-09,3,KIA 타이거즈,1,이용규,0.3
2011-04-09,3,KIA 타이거즈,2,김선빈,0.579
2011-04-09,3,KIA 타이거즈,3,이범호,0.3
2011-04-09,3,KIA 타이거즈,4,최희섭,0.35
2011-04-09,3,KIA 타이거즈,5,나지완,0.462
2011-04-09,3,KIA 타이거즈,6,안치홍,0.4
2011-04-09,3,KIA 타이거즈,7,김상현,0.2
2011-04-09,3,KIA 타이거즈,8,김주형,0.167
2011-04-09,3,KIA 타이거즈,9,차일목,0.4
2011-04-09,3,두산 베어스,1,이종욱,0.19
2011-04-09,3,두산 베어스,2,정수빈,0.286
2011-04-09,3,두산 베어스,3,김현수,0.455
2011-04-09,3,두산 베어스,4,김동주,0.235
2011-04-09,3,두산 베어스,5,이성열,0.0
2011-04-09,3,두산 베어스,6,오재원,0.333
2011-04-09,3,두산 베어스,7,고영민,0.25
2011-04-09,3,두산 베어스,8,양의지,0.167
2011-04-09,3,두산 베어스,9,손시헌,0.5
2011-04-09,4,삼성 라이온즈,1,이영욱,0.4
2011-04-09,4,삼성 라이온즈,2,박한이,0.267
2011-04-09,4,삼성 라이온즈,3,채태인,0.158
2011-04-09,4,삼성 라이온즈,4,최형우,0.316
2011-04-09,4,삼성 라이온즈,5,박석민,0.294
2011-04-09,4,삼성 라이온즈,6,가코,0.211
2011-04-09,4,삼성 라이온즈,7,신명철,0.462
2011-04-09,4,삼성 라이온즈,8,진갑용,0.0
2011-04-09,4,삼성 라이온즈,9,김상수,0.083
2011-04-09,4,SK 와이번스,1,정근우,0.333
2011-04-09,4,SK 와이번스,2,박재상,0.35
2011-04-09,4,SK 와이번스,3,박정권,0.222
2011-04-09,4,SK 와이번스,4,정상호,0.35
2011-04-09,4,SK 와이번스,5,이호준,0.0
2011-04-09,4,SK 와이번스,6,임훈,0.563
2011-04-09,4,SK 와이번스,7,최정,0.133
2011-04-09,4,SK 와이번스,8,김연훈,0.0
2011-04-09,4,SK 와이번스,9,조동화,0.0
2011-04-10,1,LG 트윈스,1,이대형,0.35
2011-04-10,1,LG 트윈스,2,박경수,0.111
2011-04-10,1,LG 트윈스,3,이병규,0.357
2011-04-10,1,LG 트윈스,4,박용택,0.25
2011-04-10,1,LG 트윈스,5,이진영,0.316
2011-04-10,1,LG 트윈스,6,정성훈,0.364
2011-04-10,1,LG 트윈스,7,정의윤,0.19
2011-04-10,1,LG 트윈스,8,조인성,0.333
2011-04-10,1,LG 트윈스,9,오지환,0.286
2011-04-10,1,한화 이글스,1,강동우,0.286
2011-04-10,1,한화 이글스,2,이여상,0.0
2011-04-10,1,한화 이글스,3,김경언,0.313
2011-04-10,1,한화 이글스,4,최진행,0.273
2011-04-10,1,한화 이글스,5,이양기,0.0
2011-04-10,1,한화 이글스,6,정원석,0.111
2011-04-10,1,한화 이글스,7,이대수,0.143
2011-04-10,1,한화 이글스,8,백승룡,0.167
2011-04-10,1,한화 이글스,9,이희근,0.286
2011-04-10,2,롯데 자이언츠,1,김주찬,0.217
2011-04-10,2,롯데 자이언츠,2,조성환,0.167
2011-04-10,2,롯데 자이언츠,3,홍성흔,0.318
2011-04-10,2,롯데 자이언츠,4,이대호,0.261
2011-04-10,2,롯데 자이언츠,5,강민호,0.435
2011-04-10,2,롯데 자이언츠,6,전준우,0.25
2011-04-10,2,롯데 자이언츠,7,김문호,0.25
2011-04-10,2,롯데 자이언츠,8,황재균,0.333
2011-04-10,2,롯데 자이언츠,9,이인구,0.0
2011-04-10,2,넥센 히어로즈,1,김민우,0.313
2011-04-10,2,넥센 히어로즈,2,고종욱,0.235
2011-04-10,2,넥센 히어로즈,3,알드리지,0.174
2011-04-10,2,넥센 히어로즈,4,강정호,0.375
2011-04-10,2,넥센 히어로즈,5,유한준,0.455
2011-04-10,2,넥센 히어로즈,6,장영석,0.167
2011-04-10,2,넥센 히어로즈,7,오윤,0.0
2011-04-10,2,넥센 히어로즈,8,허준,0.067
2011-04-10,2,넥센 히어로즈,9,김일경,0.0
2011-04-10,3,KIA 타이거즈,1,이용규,0.36
2011-04-10,3,KIA 타이거즈,2,김선빈,0.545
2011-04-10,3,KIA 타이거즈,3,이범호,0.273
2011-04-10,3,KIA 타이거즈,4,최희섭,0.36
2011-04-10,3,KIA 타이거즈,5,김주형,0.5
2011-04-10,3,KIA 타이거즈,6,김상현,0.16
2011-04-10,3,KIA 타이거즈,7,안치홍,0.4
2011-04-10,3,KIA 타이거즈,8,김상훈,0.2
2011-04-10,3,KIA 타이거즈,9,이종범,0.176
2011-04-10,3,두산 베어스,1,이종욱,0.16
2011-04-10,3,두산 베어스,2,정수빈,0.278
2011-04-10,3,두산 베어스,3,김현수,0.438
2011-04-10,3,두산 베어스,4,김동주,0.25
2011-04-10,3,두산 베어스,5,윤석민,0.5
2011-04-10,3,두산 베어스,6,이성열,0.0
2011-04-10,3,두산 베어스,7,양의지,0.444
2011-04-10,3,두산 베어스,8,김재호,0.0
2011-04-10,3,두산 베어스,9,손시헌,0.529
2011-04-10,4,삼성 라이온즈,1,김상수,0.25
2011-04-10,4,삼성 라이온즈,2,배영섭,0.333
2011-04-10,4,삼성 라이온즈,3,박석민,0.286
2011-04-10,4,삼성 라이온즈,4,최형우,0.333
2011-04-10,4,삼성 라이온즈,5,가코,0.208
2011-04-10,4,삼성 라이온즈,6,조동찬,0.0
2011-04-10,4,삼성 라이온즈,7,신명철,0.375
2011-04-10,4,삼성 라이온즈,8,현재윤,0.0
2011-04-10,4,삼성 라이온즈,9,이영욱,0.417
2011-04-10,4,SK 와이번스,1,정근우,0.364
2011-04-10,4,SK 와이번스,2,박재상,0.348
2011-04-10,4,SK 와이번스,3,박정권,0.318
2011-04-10,4,SK 와이번스,4,정상호,0.417
