date,game_no,team,order,name,avg
2010-03-27,3,넥센 히어로즈,4,송지만,0.0
2010-03-27,3,넥센 히어로즈,5,이숭용,0.0
2010-03-27,3,넥센 히어로즈,6,강정호,0.0
2010-03-27,3,넥센 히어로즈,7,유한준,0.0
2010-03-27,3,넥센 히어로즈,8,강귀태,0.0
2010-03-27,3,넥센 히어로즈,9,김일경,0.0
2010-03-27,3,롯데 자이언츠,1,김주찬,0.0
2010-03-27,3,롯데 자이언츠,2,손아섭,0.0
2010-03-27,3,롯데 자이언츠,3,조성환,0.0
2010-03-27,3,롯데 자이언츠,4,이대호,0.0
2010-03-27,3,롯데 자이언츠,5,강민호,0.0
2010-03-27,3,롯데 자이언츠,6,가르시아,0.0
2010-03-27,3,롯데 자이언츠,7,홍성흔,0.0
2010-03-27,3,롯데 자이언츠,8,김민성,0.0
2010-03-27,3,롯데 자이언츠,9,박기혁,0.0
2010-03-27,4,LG 트윈스,1,박용택,0.0
2010-03-27,4,LG 트윈스,2,이대형,0.0
2010-03-27,4,LG 트윈스,3,이택근,0.0
2010-03-27,4,LG 트윈스,4,이병규,0.0
2010-03-27,4,LG 트윈스,5,정성훈,0.0
2010-03-27,4,LG 트윈스,6,이진영,0.0
2010-03-27,4,LG 트윈스,7,조인성,0.0
2010-03-27,4,LG 트윈스,8,오지환,0.0
2010-03-27,4,LG 트윈스,9,박경수,0.0
2010-03-27,4,삼성 라이온즈,1,이영욱,0.0
2010-03-27,4,삼성 라이온즈,2,강봉규,0.0
2010-03-27,4,삼성 라이온즈,3,박석민,0.0
2010-03-27,4,삼성 라이온즈,4,최형우,0.0
2010-03-27,4,삼성 라이온즈,5,양준혁,0.0
2010-03-27,4,삼성 라이온즈,6,채태인,0.0
2010-03-27,4,삼성 라이온즈,7,진갑용,0.0
2010-03-27,4,삼성 라이온즈,8,박진만,0.0
2010-03-27,4,삼성 라이온즈,9,신명철,0.0
2010-03-28,1,한화 이글스,1,강동우,0.4
2010-03-28,1,한화 이글스,2,이대수,0.667
2010-03-28,1,한화 이글스,3,김태완,0.333
2010-03-28,1,한화 이글스,4,최진행,0.0
2010-03-28,1,한화 이글스,5,이도형,0.0
2010-03-28,1,한화 이글스,6,정원석,0.25
2010-03-28,1,한화 이글스,7,송광민,0.0
2010-03-28,1,한화 이글스,8,이희근,0.0
2010-03-28,1,한화 이글스,9,정현석,0.0
2010-03-28,1,SK 와이번스,1,정근우,0.5
2010-03-28,1,SK 와이번스,2,박재상,0.0
2010-03-28,1,SK 와이번스,3,김재현,0.0
2010-03-28,1,SK 와이번스,4,박정권,0.5
2010-03-28,1,SK 와이번스,5,최정,0.0
2010-03-28,1,SK 와이번스,6,나주환,0.0
2010-03-28,1,SK 와이번스,7,박경완,0.333
2010-03-28,1,SK 와이번스,8,김강민,0.0
2010-03-28,1,SK 와이번스,9,조동화,0.0
2010-03-28,2,넥센 히어로즈,1,김민우,0.5
2010-03-28,2,넥센 히어로즈,2,유한준,0.0
2010-03-28,2,넥센 히어로즈,3,클락,0.0
2010-03-28,2,넥센 히어로즈,4,송지만,0.0
2010-03-28,2,넥센 히어로즈,5,강정호,0.0
2010-03-28,2,넥센 히어로즈,6,이숭용,0.667
2010-03-28,2,넥센 히어로즈,7,강귀태,0.25
2010-03-28,2,넥센 히어로즈,8,오윤,0.0
2010-03-28,2,넥센 히어로즈,9,김일경,0.0
2010-03-28,2,롯데 자이언츠,1,김주찬,0.6
2010-03-28,2,롯데 자이언츠,2,손아섭,0.333
2010-03-28,2,롯데 자이언츠,3,조성환,0.0
2010-03-28,2,롯데 자이언츠,4,이대호,0.667
2010-03-28,2,롯데 자이언츠,5,강민호,0.0
2010-03-28,2,롯데 자이언츠,6,가르시아,0.25
2010-03-28,2,롯데 자이언츠,7,홍성흔,0.5
2010-03-28,2,롯데 자이언츠,8,정보명,0.0
2010-03-28,2,롯데 자이언츠,9,박기혁,0.0
2010-03-28,3,LG 트윈스,1,박용택,0.0
2010-03-28,3,LG 트윈스,2,이대형,0.25
2010-03-28,3,LG 트윈스,3,이택근,0.2
2010-03-28,3,LG 트윈스,4,이병규,0.25
2010-03-28,3,LG 트윈스,5,정성훈,0.0
2010-03-28,3,LG 트윈스,6,이진영,0.6
2010-03-28,3,LG 트윈스,7,조인성,0.2
2010-03-28,3,LG 트윈스,8,오지환,0.5
2010-03-28,3,LG 트윈스,9,박경수,0.0
2010-03-28,3,삼성 라이온즈,1,이영욱,0.0
2010-03-28,3,삼성 라이온즈,2,강봉규,0.25
2010-03-28,3,삼성 라이온즈,3,박석민,0.25
2010-03-28,3,삼성 라이온즈,4,최형우,0.0
2010-03-28,3,삼성 라이온즈,5,채태인,0.75
2010-03-28,3,삼성 라이온즈,6,양준혁,0.0
2010-03-28,3,삼성 라이온즈,7,진갑용,0.333
2010-03-28,3,삼성 라이온즈,8,박진만,0.0
2010-03-28,3,삼성 라이온즈,9,신명철,0.4
2010-03-28,4,KIA 타이거즈,1,이종범,0.0
2010-03-28,4,KIA 타이거즈,2,안치홍,0.25
2010-03-28,4,KIA 타이거즈,3,나지완,0.25
2010-03-28,4,KIA 타이거즈,4,최희섭,0.25
2010-03-28,4,KIA 타이거즈,5,김상현,0.25
2010-03-28,4,KIA 타이거즈,6,채종범,0.0
2010-03-28,4,KIA 타이거즈,7,김원섭,0.25
2010-03-28,4,KIA 타이거즈,8,김상훈,0.0
2010-03-28,4,KIA 타이거즈,9,이현곤,0.333
2010-03-28,4,두산 베어스,1,이종욱,0.75
2010-03-28,4,두산 베어스,2,고영민,0.2
2010-03-28,4,두산 베어스,3,이성열,0.333
2010-03-28,4,두산 베어스,4,김현수,1.0
2010-03-28,4,두산 베어스,5,김동주,0.25
2010-03-28,4,두산 베어스,6,최준석,0.25
2010-03-28,4,두산 베어스,7,유재웅,0.25
2010-03-28,4,두산 베어스,8,최승환,0.0
2010-03-28,4,두산 베어스,9,손시헌,0.5
2010-03-30,1,롯데 자이언츠,1,김주찬,0.333
2010-03-30,1,롯데 자이언츠,2,손아섭,0.5
2010-03-30,1,롯데 자이언츠,3,조성환,0.0
2010-03-30,1,롯데 자이언츠,4,이대호,0.429
2010-03-30,1,롯데 자이언츠,5,강민호,0.125
2010-03-30,1,롯데 자이언츠,6,가르시아,0.125
2010-03-30,1,롯데 자이언츠,7,홍성흔,0.429
2010-03-30,1,롯데 자이언츠,8,정보명,0.0
2010-03-30,1,롯데 자이언츠,9,박기혁,0.0
2010-03-30,1,한화 이글스,1,강동우,0.222
2010-03-30,1,한화 이글스,2,이대수,0.571
2010-03-30,1,한화 이글스,3,김태완,0.2
2010-03-30,1,한화 이글스,4,최진행,0.0
2010-03-30,1,한화 이글스,5,이영우,0.25
2010-03-30,1,한화 이글스,6,정원석,0.5
2010-03-30,1,한화 이글스,7,송광민,0.0
2010-03-30,1,한화 이글스,8,신경현,0.0
2010-03-30,1,한화 이글스,9,추승우,0.0
2010-03-30,2,두산 베어스,1,이종욱,0.5
2010-03-30,2,두산 베어스,2,고영민,0.167
2010-03-30,2,두산 베어스,3,이성열,0.333
2010-03-30,2,두산 베어스,4,김현수,0.857
2010-03-30,2,두산 베어스,5,김동주,0.375
2010-03-30,2,두산 베어스,6,최준석,0.333
2010-03-30,2,두산 베어스,7,유재웅,0.25
2010-03-30,2,두산 베어스,8,양의지,0.0
2010-03-30,2,두산 베어스,9,손시헌,0.6
2010-03-30,2,넥센 히어로즈,1,정수성,0.25
2010-03-30,2,넥센 히어로즈,2,김민우,0.5
2010-03-30,2,넥센 히어로즈,3,클락,0.429
2010-03-30,2,넥센 히어로즈,4,송지만,0.222
2010-03-30,2,넥센 히어로즈,5,이숭용,0.429
2010-03-30,2,넥센 히어로즈,6,강정호,0.143
2010-03-30,2,넥센 히어로즈,7,유한준,0.333
2010-03-30,2,넥센 히어로즈,8,강귀태,0.5
2010-03-30,2,넥센 히어로즈,9,김일경,0.286
2010-03-30,3,삼성 라이온즈,1,이영욱,0.3
2010-03-30,3,삼성 라이온즈,2,강봉규,0.375
2010-03-30,3,삼성 라이온즈,3,박석민,0.5
2010-03-30,3,삼성 라이온즈,4,최형우,0.167
2010-03-30,3,삼성 라이온즈,5,진갑용,0.6
2010-03-30,3,삼성 라이온즈,6,채태인,0.444
2010-03-30,3,삼성 라이온즈,7,신명철,0.375
2010-03-30,3,삼성 라이온즈,8,현재윤,0.0
2010-03-30,3,삼성 라이온즈,9,박진만,0.0
2010-03-30,3,KIA 타이거즈,1,이용규,0.0
2010-03-30,3,KIA 타이거즈,2,김원섭,0.333
2010-03-30,3,KIA 타이거즈,3,나지완,0.5
2010-03-30,3,KIA 타이거즈,4,최희섭,0.25
2010-03-30,3,KIA 타이거즈,5,김상현,0.333
2010-03-30,3,KIA 타이거즈,6,안치홍,0.375
2010-03-30,3,KIA 타이거즈,7,이종범,0.125
2010-03-30,3,KIA 타이거즈,8,김상훈,0.143
2010-03-30,3,KIA 타이거즈,9,이현곤,0.5
2010-03-30,4,SK 와이번스,1,정근우,0.25
2010-03-30,4,SK 와이번스,2,박재상,0.143
2010-03-30,4,SK 와이번스,3,최정,0.0
2010-03-30,4,SK 와이번스,4,박재홍,0.0
2010-03-30,4,SK 와이번스,5,박경완,0.333
2010-03-30,4,SK 와이번스,6,모창민,0.0
2010-03-30,4,SK 와이번스,7,나주환,0.2
2010-03-30,4,SK 와이번스,8,김강민,0.167
2010-03-30,4,SK 와이번스,9,조동화,0.6
2010-03-30,4,LG 트윈스,1,박용택,0.0
2010-03-30,4,LG 트윈스,2,이대형,0.429
2010-03-30,4,LG 트윈스,3,이택근,0.333
2010-03-30,4,LG 트윈스,4,이병규,0.125
2010-03-30,4,LG 트윈스,5,이진영,0.5
2010-03-30,4,LG 트윈스,6,정성훈,0.333
2010-03-30,4,LG 트윈스,7,조인성,0.286
2010-03-30,4,LG 트윈스,8,오지환,0.286
2010-03-30,4,LG 트윈스,9,박경수,0.143
2010-03-31,3,삼성 라이온즈,1,이영욱,0.214
2010-03-31,3,삼성 라이온즈,2,강봉규,0.273
2010-03-31,3,삼성 라이온즈,3,박석민,0.385
2010-03-31,3,삼성 라이온즈,4,최형우,0.182
2010-03-31,3,삼성 라이온즈,5,채태인,0.333
2010-03-31,3,삼성 라이온즈,6,진갑용,0.714
2010-03-31,3,삼성 라이온즈,7,양준혁,0.0
2010-03-31,3,삼성 라이온즈,8,박진만,0.111
2010-03-31,3,삼성 라이온즈,9,신명철,0.364
2010-03-31,3,KIA 타이거즈,1,이용규,0.0
2010-03-31,3,KIA 타이거즈,2,김원섭,0.333
2010-03-31,3,KIA 타이거즈,3,나지완,0.417
2010-03-31,3,KIA 타이거즈,4,최희섭,0.167
2010-03-31,3,KIA 타이거즈,5,김상현,0.273
2010-03-31,3,KIA 타이거즈,6,안치홍,0.333
2010-03-31,3,KIA 타이거즈,7,이종환,0.0
2010-03-31,3,KIA 타이거즈,8,김상훈,0.125
2010-03-31,3,KIA 타이거즈,9,이현곤,0.364
2010-04-02,1,롯데 자이언츠,1,김주찬,0.286
2010-04-02,1,롯데 자이언츠,2,손아섭,0.444
2010-04-02,1,롯데 자이언츠,3,조성환,0.091
2010-04-02,1,롯데 자이언츠,4,이대호,0.4
2010-04-02,1,롯데 자이언츠,5,가르시아,0.167
2010-04-02,1,롯데 자이언츠,6,홍성흔,0.455
2010-04-02,1,롯데 자이언츠,7,강민호,0.167
2010-04-02,1,롯데 자이언츠,8,이우민,0.0
2010-04-02,1,롯데 자이언츠,9,박기혁,0.0
2010-04-02,1,KIA 타이거즈,1,이용규,0.273
2010-04-02,1,KIA 타이거즈,2,김원섭,0.375
2010-04-02,1,KIA 타이거즈,3,나지완,0.462
2010-04-02,1,KIA 타이거즈,4,최희섭,0.188
2010-04-02,1,KIA 타이거즈,5,김상현,0.267
2010-04-02,1,KIA 타이거즈,6,안치홍,0.25
2010-04-02,1,KIA 타이거즈,7,이종범,0.273
2010-04-02,1,KIA 타이거즈,8,김상훈,0.1
2010-04-02,1,KIA 타이거즈,9,이현곤,0.286
2010-04-02,2,삼성 라이온즈,1,이영욱,0.316
2010-04-02,2,삼성 라이온즈,2,신명철,0.286
2010-04-02,2,삼성 라이온즈,3,박석민,0.389
2010-04-02,2,삼성 라이온즈,4,최형우,0.267
2010-04-02,2,삼성 라이온즈,5,채태인,0.333
2010-04-02,2,삼성 라이온즈,6,강봉규,0.2
2010-04-02,2,삼성 라이온즈,7,박한이,0.0
2010-04-02,2,삼성 라이온즈,8,진갑용,0.5
2010-04-02,2,삼성 라이온즈,9,박진만,0.25
2010-04-02,2,한화 이글스,1,강동우,0.25
2010-04-02,2,한화 이글스,2,이대수,0.5
2010-04-02,2,한화 이글스,3,김태완,0.333
2010-04-02,2,한화 이글스,4,최진행,0.154
2010-04-02,2,한화 이글스,5,이영우,0.111
2010-04-02,2,한화 이글스,6,정원석,0.583
2010-04-02,2,한화 이글스,7,송광민,0.125
2010-04-02,2,한화 이글스,8,신경현,0.0
2010-04-02,2,한화 이글스,9,추승우,0.4
2010-04-02,3,넥센 히어로즈,1,정수성,0.3
2010-04-02,3,넥센 히어로즈,2,황재균,0.0
2010-04-02,3,넥센 히어로즈,3,클락,0.273
2010-04-02,3,넥센 히어로즈,4,송지만,0.231
2010-04-02,3,넥센 히어로즈,5,이숭용,0.364
2010-04-02,3,넥센 히어로즈,6,강정호,0.2
2010-04-02,3,넥센 히어로즈,7,유한준,0.333
2010-04-02,3,넥센 히어로즈,8,강귀태,0.364
2010-04-02,3,넥센 히어로즈,9,김일경,0.222
2010-04-02,3,LG 트윈스,1,이대형,0.273
2010-04-02,3,LG 트윈스,2,정성훈,0.4
2010-04-02,3,LG 트윈스,3,이택근,0.231
2010-04-02,3,LG 트윈스,4,이병규,0.273
2010-04-02,3,LG 트윈스,5,박병호,0.0
2010-04-02,3,LG 트윈스,6,박용택,0.0
2010-04-02,3,LG 트윈스,7,조인성,0.2
2010-04-02,3,LG 트윈스,8,오지환,0.2
2010-04-02,3,LG 트윈스,9,박경수,0.111
2010-04-02,4,두산 베어스,1,이종욱,0.429
2010-04-02,4,두산 베어스,2,고영민,0.111
2010-04-02,4,두산 베어스,3,이성열,0.182
2010-04-02,4,두산 베어스,4,김현수,0.636
2010-04-02,4,두산 베어스,5,김동주,0.333
2010-04-02,4,두산 베어스,6,최준석,0.462
2010-04-02,4,두산 베어스,7,유재웅,0.273
2010-04-02,4,두산 베어스,8,양의지,0.375
2010-04-02,4,두산 베어스,9,이원석,0.0
2010-04-02,4,SK 와이번스,1,정근우,0.25
2010-04-02,4,SK 와이번스,2,박재상,0.273
2010-04-02,4,SK 와이번스,3,박재홍,0.167
2010-04-02,4,SK 와이번스,4,박정권,0.429
2010-04-02,4,SK 와이번스,5,박경완,0.375
2010-04-02,4,SK 와이번스,6,나주환,0.222
2010-04-02,4,SK 와이번스,7,최정,0.0
2010-04-02,4,SK 와이번스,8,김강민,0.1
2010-04-02,4,SK 와이번스,9,조동화,0.333
2010-04-03,1,롯데 자이언츠,1,김주찬,0.316
2010-04-03,1,롯데 자이언츠,2,손아섭,0.357
2010-04-03,1,롯데 자이언츠,3,조성환,0.2
2010-04-03,1,롯데 자이언츠,4,이대호,0.385
2010-04-03,1,롯데 자이언츠,5,가르시아,0.25
2010-04-03,1,롯데 자이언츠,6,홍성흔,0.357
2010-04-03,1,롯데 자이언츠,7,강민호,0.125
2010-04-03,1,롯데 자이언츠,8,이우민,0.0
2010-04-03,1,롯데 자이언츠,9,박기혁,0.077
2010-04-03,1,KIA 타이거즈,1,이용규,0.2
2010-04-03,1,KIA 타이거즈,2,김원섭,0.316
2010-04-03,1,KIA 타이거즈,3,나지완,0.438
2010-04-03,1,KIA 타이거즈,4,최희섭,0.167
2010-04-03,1,KIA 타이거즈,5,김상현,0.222
2010-04-03,1,KIA 타이거즈,6,채종범,0.2
2010-04-03,1,KIA 타이거즈,7,안치홍,0.222
2010-04-03,1,KIA 타이거즈,8,이성우,0.0
2010-04-03,1,KIA 타이거즈,9,이현곤,0.294
2010-04-03,2,삼성 라이온즈,1,이영욱,0.36
2010-04-03,2,삼성 라이온즈,2,신명철,0.263
2010-04-03,2,삼성 라이온즈,3,박석민,0.364
2010-04-03,2,삼성 라이온즈,4,최형우,0.222
2010-04-03,2,삼성 라이온즈,5,채태인,0.263
2010-04-03,2,삼성 라이온즈,6,강봉규,0.211
2010-04-03,2,삼성 라이온즈,7,박한이,0.571
2010-04-03,2,삼성 라이온즈,8,진갑용,0.385
2010-04-03,2,삼성 라이온즈,9,박진만,0.313
2010-04-03,2,한화 이글스,1,강동우,0.25
2010-04-03,2,한화 이글스,2,이대수,0.4
2010-04-03,2,한화 이글스,3,김태완,0.25
2010-04-03,2,한화 이글스,4,최진행,0.176
2010-04-03,2,한화 이글스,5,이도형,0.2
2010-04-03,2,한화 이글스,6,정원석,0.533
2010-04-03,2,한화 이글스,7,송광민,0.333
2010-04-03,2,한화 이글스,8,이희근,0.0
2010-04-03,2,한화 이글스,9,추승우,0.25
2010-04-03,3,넥센 히어로즈,1,황재균,0.3
2010-04-03,3,넥센 히어로즈,2,정수성,0.267
2010-04-03,3,넥센 히어로즈,3,클락,0.286
2010-04-03,3,넥센 히어로즈,4,송지만,0.235
2010-04-03,3,넥센 히어로즈,5,이숭용,0.4
2010-04-03,3,넥센 히어로즈,6,강정호,0.267
2010-04-03,3,넥센 히어로즈,7,유한준,0.385
2010-04-03,3,넥센 히어로즈,8,강귀태,0.467
2010-04-03,3,넥센 히어로즈,9,김민우,0.357
2010-04-03,3,LG 트윈스,1,박용택,0.125
2010-04-03,3,LG 트윈스,2,정성훈,0.286
2010-04-03,3,LG 트윈스,3,이택근,0.235
2010-04-03,3,LG 트윈스,4,이병규,0.333
2010-04-03,3,LG 트윈스,5,박병호,0.143
2010-04-03,3,LG 트윈스,6,이진영,0.333
2010-04-03,3,LG 트윈스,7,박경수,0.1
2010-04-03,3,LG 트윈스,8,김태군,0.0
2010-04-03,3,LG 트윈스,9,오지환,0.154
2010-04-03,4,두산 베어스,1,이종욱,0.353
2010-04-03,4,두산 베어스,2,이원석,0.333
2010-04-03,4,두산 베어스,3,이성열,0.267
2010-04-03,4,두산 베어스,4,김현수,0.467
2010-04-03,4,두산 베어스,5,김동주,0.375
2010-04-03,4,두산 베어스,6,최준석,0.5
2010-04-03,4,두산 베어스,7,유재웅,0.214
2010-04-03,4,두산 베어스,8,양의지,0.364
2010-04-03,4,두산 베어스,9,손시헌,0.5
2010-04-03,4,SK 와이번스,1,정근우,0.353
2010-04-03,4,SK 와이번스,2,박재상,0.188
2010-04-03,4,SK 와이번스,3,이재원,0.0
2010-04-03,4,SK 와이번스,4,박정권,0.417
2010-04-03,4,SK 와이번스,5,박경완,0.333
2010-04-03,4,SK 와이번스,6,박재홍,0.2
2010-04-03,4,SK 와이번스,7,나주환,0.2
2010-04-03,4,SK 와이번스,8,최정,0.083
2010-04-03,4,SK 와이번스,9,김강민,0.167
2010-04-04,1,두산 베어스,1,이종욱,0.286
2010-04-04,1,두산 베어스,2,오재원,0.0
2010-04-04,1,두산 베어스,3,이성열,0.211
2010-04-04,1,두산 베어스,4,김현수,0.474
2010-04-04,1,두산 베어스,5,김동주,0.3
2010-04-04,1,두산 베어스,6,최준석,0.474
2010-04-04,1,두산 베어스,7,유재웅,0.2
2010-04-04,1,두산 베어스,8,양의지,0.4
2010-04-04,1,두산 베어스,9,손시헌,0.4
2010-04-04,1,SK 와이번스,1,정근우,0.35
2010-04-04,1,SK 와이번스,2,박재상,0.211
2010-04-04,1,SK 와이번스,3,박재홍,0.231
2010-04-04,1,SK 와이번스,4,박정권,0.412
2010-04-04,1,SK 와이번스,5,박경완,0.417
2010-04-04,1,SK 와이번스,6,이재원,0.5
2010-04-04,1,SK 와이번스,7,최정,0.2
2010-04-04,1,SK 와이번스,8,김연훈,0.0
2010-04-04,1,SK 와이번스,9,김강민,0.2
2010-04-04,2,롯데 자이언츠,1,김주찬,0.304
2010-04-04,2,롯데 자이언츠,2,손아섭,0.278
2010-04-04,2,롯데 자이언츠,3,홍성흔,0.313
2010-04-04,2,롯데 자이언츠,4,이대호,0.294
2010-04-04,2,롯데 자이언츠,5,가르시아,0.25
2010-04-04,2,롯데 자이언츠,6,강민호,0.211
2010-04-04,2,롯데 자이언츠,7,박종윤,0.0
2010-04-04,2,롯데 자이언츠,8,정보명,0.0
2010-04-04,2,롯데 자이언츠,9,박기혁,0.063
2010-04-04,2,KIA 타이거즈,1,이용규,0.222
2010-04-04,2,KIA 타이거즈,2,김원섭,0.348
2010-04-04,2,KIA 타이거즈,3,나지완,0.35
2010-04-04,2,KIA 타이거즈,4,최희섭,0.136
2010-04-04,2,KIA 타이거즈,5,김상현,0.318
2010-04-04,2,KIA 타이거즈,6,채종범,0.333
2010-04-04,2,KIA 타이거즈,7,안치홍,0.318
2010-04-04,2,KIA 타이거즈,8,김상훈,0.25
2010-04-04,2,KIA 타이거즈,9,이현곤,0.25
2010-04-04,3,삼성 라이온즈,1,이영욱,0.333
2010-04-04,3,삼성 라이온즈,2,신명철,0.273
2010-04-04,3,삼성 라이온즈,3,박석민,0.37
2010-04-04,3,삼성 라이온즈,4,최형우,0.273
2010-04-04,3,삼성 라이온즈,5,진갑용,0.4
2010-04-04,3,삼성 라이온즈,6,강봉규,0.25
2010-04-04,3,삼성 라이온즈,7,박한이,0.5
2010-04-04,3,삼성 라이온즈,8,채태인,0.208
2010-04-04,3,삼성 라이온즈,9,박진만,0.333
2010-04-04,3,한화 이글스,1,강동우,0.211
2010-04-04,3,한화 이글스,2,정현석,0.667
2010-04-04,3,한화 이글스,3,김태완,0.417
2010-04-04,3,한화 이글스,4,최진행,0.238
2010-04-04,3,한화 이글스,5,이도형,0.444
2010-04-04,3,한화 이글스,6,정원석,0.579
2010-04-04,3,한화 이글스,7,송광민,0.25
2010-04-04,3,한화 이글스,8,신경현,0.125
2010-04-04,3,한화 이글스,9,오선진,0.0
2010-04-04,4,넥센 히어로즈,1,황재균,0.333
2010-04-04,4,넥센 히어로즈,2,유한준,0.375
2010-04-04,4,넥센 히어로즈,3,클락,0.278
2010-04-04,4,넥센 히어로즈,4,송지만,0.3
2010-04-04,4,넥센 히어로즈,5,강정호,0.263
2010-04-04,4,넥센 히어로즈,6,강귀태,0.389
2010-04-04,4,넥센 히어로즈,7,이숭용,0.45
2010-04-04,4,넥센 히어로즈,8,김민우,0.353
2010-04-04,4,넥센 히어로즈,9,김일경,0.167
2010-04-04,4,LG 트윈스,1,이대형,0.267
2010-04-04,4,LG 트윈스,2,정성훈,0.211
2010-04-04,4,LG 트윈스,3,이택근,0.238
2010-04-04,4,LG 트윈스,4,이병규,0.35
2010-04-04,4,LG 트윈스,5,박병호,0.167
2010-04-04,4,LG 트윈스,6,이진영,0.353
2010-04-04,4,LG 트윈스,7,조인성,0.308
2010-04-04,4,LG 트윈스,8,오지환,0.133
2010-04-04,4,LG 트윈스,9,김태완,0.0
2010-04-06,1,한화 이글스,1,강동우,0.217
2010-04-06,1,한화 이글스,2,이대수,0.333
2010-04-06,1,한화 이글스,3,김태완,0.313
2010-04-06,1,한화 이글스,4,이도형,0.308
2010-04-06,1,한화 이글스,5,최진행,0.2
2010-04-06,1,한화 이글스,6,정원석,0.5
2010-04-06,1,한화 이글스,7,송광민,0.278
2010-04-06,1,한화 이글스,8,이희근,0.167
2010-04-06,1,한화 이글스,9,추승우,0.273
2010-04-06,1,두산 베어스,1,이종욱,0.24
2010-04-06,1,두산 베어스,2,오재원,0.364
2010-04-06,1,두산 베어스,3,이성열,0.292
2010-04-06,1,두산 베어스,4,김현수,0.458
2010-04-06,1,두산 베어스,5,김동주,0.304
2010-04-06,1,두산 베어스,6,최준석,0.409
2010-04-06,1,두산 베어스,7,유재웅,0.25
2010-04-06,1,두산 베어스,8,양의지,0.389
2010-04-06,1,두산 베어스,9,손시헌,0.357
2010-04-06,2,KIA 타이거즈,1,이용규,0.261
2010-04-06,2,KIA 타이거즈,2,김원섭,0.345
2010-04-06,2,KIA 타이거즈,3,나지완,0.292
2010-04-06,2,KIA 타이거즈,4,최희섭,0.143
2010-04-06,2,KIA 타이거즈,5,김상현,0.292
2010-04-06,2,KIA 타이거즈,6,안치홍,0.4
2010-04-06,2,KIA 타이거즈,7,이종범,0.2
2010-04-06,2,KIA 타이거즈,8,김상훈,0.188
2010-04-06,2,KIA 타이거즈,9,이현곤,0.24
2010-04-06,2,SK 와이번스,1,박재홍,0.188
2010-04-06,2,SK 와이번스,2,박재상,0.182
2010-04-06,2,SK 와이번스,3,정근우,0.333
2010-04-06,2,SK 와이번스,4,박경완,0.429
2010-04-06,2,SK 와이번스,5,이재원,0.286
2010-04-06,2,SK 와이번스,6,최정,0.176
2010-04-06,2,SK 와이번스,7,김강민,0.188
2010-04-06,2,SK 와이번스,8,나주환,0.25
2010-04-06,2,SK 와이번스,9,모창민,0.0
2010-04-06,3,LG 트윈스,1,이대형,0.2
2010-04-06,3,LG 트윈스,2,정성훈,0.217
2010-04-06,3,LG 트윈스,3,박용택,0.105
2010-04-06,3,LG 트윈스,4,이병규,0.292
2010-04-06,3,LG 트윈스,5,이진영,0.35
2010-04-06,3,LG 트윈스,6,박병호,0.133
2010-04-06,3,LG 트윈스,7,김태완,0.0
2010-04-06,3,LG 트윈스,8,김태군,0.6
2010-04-06,3,LG 트윈스,9,오지환,0.118
2010-04-06,3,롯데 자이언츠,1,김주찬,0.296
2010-04-06,3,롯데 자이언츠,2,손아섭,0.25
2010-04-06,3,롯데 자이언츠,3,홍성흔,0.238
