date,game_no,team,order,name,avg
2016-04-01,4,두산 베어스,5,양의지,0.0
2016-04-01,4,두산 베어스,6,오재원,0.0
2016-04-01,4,두산 베어스,7,박건우,0.0
2016-04-01,4,두산 베어스,8,최주환,0.0
2016-04-01,4,두산 베어스,9,김재호,0.0
2016-04-01,4,삼성 라이온즈,1,구자욱,0.0
2016-04-01,4,삼성 라이온즈,2,박해민,0.0
2016-04-01,4,삼성 라이온즈,3,발디리스,0.0
2016-04-01,4,삼성 라이온즈,4,최형우,0.0
2016-04-01,4,삼성 라이온즈,5,이승엽,0.0
2016-04-01,4,삼성 라이온즈,6,박한이,0.0
2016-04-01,4,삼성 라이온즈,7,백상원,0.0
2016-04-01,4,삼성 라이온즈,8,이지영,0.0
2016-04-01,4,삼성 라이온즈,9,김상수,0.0
2016-04-01,5,롯데 자이언츠,1,정훈,0.0
2016-04-01,5,롯데 자이언츠,2,손아섭,0.0
2016-04-01,5,롯데 자이언츠,3,황재균,0.0
2016-04-01,5,롯데 자이언츠,4,아두치,0.0
2016-04-01,5,롯데 자이언츠,5,최준석,0.0
2016-04-01,5,롯데 자이언츠,6,강민호,0.0
2016-04-01,5,롯데 자이언츠,7,오태곤,0.0
2016-04-01,5,롯데 자이언츠,8,손용석,0.0
2016-04-01,5,롯데 자이언츠,9,이우민,0.0
2016-04-01,5,넥센 히어로즈,1,서건창,0.0
2016-04-01,5,넥센 히어로즈,2,이택근,0.0
2016-04-01,5,넥센 히어로즈,3,채태인,0.0
2016-04-01,5,넥센 히어로즈,4,대니돈,0.0
2016-04-01,5,넥센 히어로즈,5,김민성,0.0
2016-04-01,5,넥센 히어로즈,6,윤석민,0.0
2016-04-01,5,넥센 히어로즈,7,박동원,0.0
2016-04-01,5,넥센 히어로즈,8,김하성,0.0
2016-04-01,5,넥센 히어로즈,9,임병욱,0.0
2016-04-02,1,롯데 자이언츠,1,정훈,0.6
2016-04-02,1,롯데 자이언츠,2,손아섭,0.5
2016-04-02,1,롯데 자이언츠,3,아두치,0.25
2016-04-02,1,롯데 자이언츠,4,최준석,0.5
2016-04-02,1,롯데 자이언츠,5,강민호,0.667
2016-04-02,1,롯데 자이언츠,6,황재균,0.0
2016-04-02,1,롯데 자이언츠,7,오태곤,0.25
2016-04-02,1,롯데 자이언츠,8,박종윤,0.0
2016-04-02,1,롯데 자이언츠,9,이우민,0.0
2016-04-02,1,넥센 히어로즈,1,서건창,0.25
2016-04-02,1,넥센 히어로즈,2,이택근,0.0
2016-04-02,1,넥센 히어로즈,3,윤석민,0.667
2016-04-02,1,넥센 히어로즈,4,대니돈,0.0
2016-04-02,1,넥센 히어로즈,5,김민성,0.0
2016-04-02,1,넥센 히어로즈,6,채태인,0.333
2016-04-02,1,넥센 히어로즈,7,박동원,0.333
2016-04-02,1,넥센 히어로즈,8,김하성,0.0
2016-04-02,1,넥센 히어로즈,9,유재신,0.0
2016-04-02,2,KIA 타이거즈,1,김원섭,0.25
2016-04-02,2,KIA 타이거즈,2,오준혁,0.0
2016-04-02,2,KIA 타이거즈,3,김주찬,0.0
2016-04-02,2,KIA 타이거즈,4,필,0.5
2016-04-02,2,KIA 타이거즈,5,이범호,0.667
2016-04-02,2,KIA 타이거즈,6,나지완,0.0
2016-04-02,2,KIA 타이거즈,7,김주형,0.2
2016-04-02,2,KIA 타이거즈,8,백용환,0.667
2016-04-02,2,KIA 타이거즈,9,김민우,0.0
2016-04-02,2,NC 다이노스,1,박민우,0.0
2016-04-02,2,NC 다이노스,2,김종호,0.0
2016-04-02,2,NC 다이노스,3,나성범,0.25
2016-04-02,2,NC 다이노스,4,테임즈,0.5
2016-04-02,2,NC 다이노스,5,박석민,0.333
2016-04-02,2,NC 다이노스,6,이호준,0.25
2016-04-02,2,NC 다이노스,7,이종욱,0.0
2016-04-02,2,NC 다이노스,8,손시헌,0.667
2016-04-02,2,NC 다이노스,9,김태군,0.333
2016-04-02,3,한화 이글스,1,정근우,0.5
2016-04-02,3,한화 이글스,2,장민석,0.0
2016-04-02,3,한화 이글스,3,이성열,1.0
2016-04-02,3,한화 이글스,4,김태균,0.167
2016-04-02,3,한화 이글스,5,김경언,0.0
2016-04-02,3,한화 이글스,6,로사리오,0.333
2016-04-02,3,한화 이글스,7,강경학,0.0
2016-04-02,3,한화 이글스,8,신성현,0.0
2016-04-02,3,한화 이글스,9,차일목,0.0
2016-04-02,3,LG 트윈스,1,임훈,0.25
2016-04-02,3,LG 트윈스,2,정주현,0.0
2016-04-02,3,LG 트윈스,3,박용택,0.0
2016-04-02,3,LG 트윈스,4,이병규,0.4
2016-04-02,3,LG 트윈스,5,히메네스,0.2
2016-04-02,3,LG 트윈스,6,정성훈,0.25
2016-04-02,3,LG 트윈스,7,이천웅,0.75
2016-04-02,3,LG 트윈스,8,유강남,0.0
2016-04-02,3,LG 트윈스,9,강승호,0.0
2016-04-02,4,KT 위즈,1,이대형,0.0
2016-04-02,4,KT 위즈,2,하준호,0.0
2016-04-02,4,KT 위즈,3,이진영,0.25
2016-04-02,4,KT 위즈,4,유한준,0.667
2016-04-02,4,KT 위즈,5,김상현,0.0
2016-04-02,4,KT 위즈,6,박경수,0.25
2016-04-02,4,KT 위즈,7,윤요섭,0.2
2016-04-02,4,KT 위즈,8,박기혁,0.5
2016-04-02,4,KT 위즈,9,김연훈,0.25
2016-04-02,4,SK 와이번스,1,이명기,0.75
2016-04-02,4,SK 와이번스,2,고메즈,0.25
2016-04-02,4,SK 와이번스,3,최정,0.0
2016-04-02,4,SK 와이번스,4,정의윤,0.0
2016-04-02,4,SK 와이번스,5,박정권,0.25
2016-04-02,4,SK 와이번스,6,이재원,0.25
2016-04-02,4,SK 와이번스,7,김강민,0.0
2016-04-02,4,SK 와이번스,8,최승준,0.0
2016-04-02,4,SK 와이번스,9,김성현,0.5
2016-04-02,5,두산 베어스,1,허경민,0.0
2016-04-02,5,두산 베어스,2,정수빈,0.0
2016-04-02,5,두산 베어스,3,민병헌,0.333
2016-04-02,5,두산 베어스,4,에반스,0.25
2016-04-02,5,두산 베어스,5,양의지,0.667
2016-04-02,5,두산 베어스,6,오재원,0.5
2016-04-02,5,두산 베어스,7,최주환,0.0
2016-04-02,5,두산 베어스,8,박건우,0.25
2016-04-02,5,두산 베어스,9,김재호,0.333
2016-04-02,5,삼성 라이온즈,1,구자욱,0.25
2016-04-02,5,삼성 라이온즈,2,박해민,0.333
2016-04-02,5,삼성 라이온즈,3,발디리스,0.5
2016-04-02,5,삼성 라이온즈,4,최형우,0.25
2016-04-02,5,삼성 라이온즈,5,이승엽,0.333
2016-04-02,5,삼성 라이온즈,6,박한이,0.0
2016-04-02,5,삼성 라이온즈,7,백상원,0.0
2016-04-02,5,삼성 라이온즈,8,이지영,0.25
2016-04-02,5,삼성 라이온즈,9,김상수,0.333
2016-04-03,3,KT 위즈,1,이대형,0.0
2016-04-03,3,KT 위즈,2,하준호,0.5
2016-04-03,3,KT 위즈,3,이진영,0.111
2016-04-03,3,KT 위즈,4,문상철,0.0
2016-04-03,3,KT 위즈,5,박경수,0.429
2016-04-03,3,KT 위즈,6,윤요섭,0.222
2016-04-03,3,KT 위즈,7,김동욱,0.0
2016-04-03,3,KT 위즈,8,박기혁,0.375
2016-04-03,3,KT 위즈,9,김연훈,0.286
2016-04-03,3,SK 와이번스,1,이명기,0.5
2016-04-03,3,SK 와이번스,2,고메즈,0.111
2016-04-03,3,SK 와이번스,3,최정,0.143
2016-04-03,3,SK 와이번스,4,정의윤,0.25
2016-04-03,3,SK 와이번스,5,박정권,0.222
2016-04-03,3,SK 와이번스,6,이재원,0.375
2016-04-03,3,SK 와이번스,7,김강민,0.25
2016-04-03,3,SK 와이번스,8,박재상,0.5
2016-04-03,3,SK 와이번스,9,김성현,0.375
2016-04-03,4,롯데 자이언츠,1,손아섭,0.333
2016-04-03,4,롯데 자이언츠,2,정훈,0.444
2016-04-03,4,롯데 자이언츠,3,황재균,0.333
2016-04-03,4,롯데 자이언츠,4,아두치,0.125
2016-04-03,4,롯데 자이언츠,5,최준석,0.286
2016-04-03,4,롯데 자이언츠,6,강민호,0.286
2016-04-03,4,롯데 자이언츠,7,오태곤,0.375
2016-04-03,4,롯데 자이언츠,8,박종윤,0.0
2016-04-03,4,롯데 자이언츠,9,이우민,0.0
2016-04-03,4,넥센 히어로즈,1,서건창,0.143
2016-04-03,4,넥센 히어로즈,2,고종욱,0.0
2016-04-03,4,넥센 히어로즈,3,이택근,0.333
2016-04-03,4,넥센 히어로즈,4,대니돈,0.125
2016-04-03,4,넥센 히어로즈,5,김민성,0.333
2016-04-03,4,넥센 히어로즈,6,윤석민,0.429
2016-04-03,4,넥센 히어로즈,7,채태인,0.333
2016-04-03,4,넥센 히어로즈,8,박동원,0.333
2016-04-03,4,넥센 히어로즈,9,김하성,0.0
2016-04-05,1,넥센 히어로즈,1,서건창,0.364
2016-04-05,1,넥센 히어로즈,2,고종욱,0.2
2016-04-05,1,넥센 히어로즈,3,이택근,0.2
2016-04-05,1,넥센 히어로즈,4,대니돈,0.182
2016-04-05,1,넥센 히어로즈,5,김민성,0.3
2016-04-05,1,넥센 히어로즈,6,윤석민,0.417
2016-04-05,1,넥센 히어로즈,7,채태인,0.25
2016-04-05,1,넥센 히어로즈,8,박동원,0.444
2016-04-05,1,넥센 히어로즈,9,김하성,0.083
2016-04-05,1,한화 이글스,1,정근우,0.6
2016-04-05,1,한화 이글스,2,김경언,0.333
2016-04-05,1,한화 이글스,3,이성열,0.444
2016-04-05,1,한화 이글스,4,김태균,0.2
2016-04-05,1,한화 이글스,5,로사리오,0.3
2016-04-05,1,한화 이글스,6,신성현,0.375
2016-04-05,1,한화 이글스,7,하주석,0.5
2016-04-05,1,한화 이글스,8,송주호,0.0
2016-04-05,1,한화 이글스,9,조인성,0.0
2016-04-05,2,NC 다이노스,1,박민우,0.143
2016-04-05,2,NC 다이노스,2,김종호,0.5
2016-04-05,2,NC 다이노스,3,나성범,0.25
2016-04-05,2,NC 다이노스,4,테임즈,0.333
2016-04-05,2,NC 다이노스,5,박석민,0.333
2016-04-05,2,NC 다이노스,6,이종욱,0.167
2016-04-05,2,NC 다이노스,7,조평호,0.0
2016-04-05,2,NC 다이노스,8,손시헌,0.5
2016-04-05,2,NC 다이노스,9,김태군,0.2
2016-04-05,2,두산 베어스,1,허경민,0.1
2016-04-05,2,두산 베어스,2,정수빈,0.0
2016-04-05,2,두산 베어스,3,민병헌,0.667
2016-04-05,2,두산 베어스,4,에반스,0.375
2016-04-05,2,두산 베어스,5,양의지,0.5
2016-04-05,2,두산 베어스,6,오재원,0.375
2016-04-05,2,두산 베어스,7,최주환,0.6
2016-04-05,2,두산 베어스,8,정진호,0.0
2016-04-05,2,두산 베어스,9,김재호,0.167
2016-04-05,3,SK 와이번스,1,이명기,0.333
2016-04-05,3,SK 와이번스,2,조동화,0.0
2016-04-05,3,SK 와이번스,3,최정,0.222
2016-04-05,3,SK 와이번스,4,정의윤,0.364
2016-04-05,3,SK 와이번스,5,박정권,0.167
2016-04-05,3,SK 와이번스,6,이재원,0.333
2016-04-05,3,SK 와이번스,7,고메즈,0.143
2016-04-05,3,SK 와이번스,8,김성현,0.417
2016-04-05,3,SK 와이번스,9,김강민,0.182
2016-04-05,3,롯데 자이언츠,1,손아섭,0.308
2016-04-05,3,롯데 자이언츠,2,정훈,0.357
2016-04-05,3,롯데 자이언츠,3,황재균,0.286
2016-04-05,3,롯데 자이언츠,4,아두치,0.154
2016-04-05,3,롯데 자이언츠,5,최준석,0.182
2016-04-05,3,롯데 자이언츠,6,강민호,0.5
2016-04-05,3,롯데 자이언츠,7,오태곤,0.385
2016-04-05,3,롯데 자이언츠,8,박헌도,0.0
2016-04-05,3,롯데 자이언츠,9,손용석,0.0
2016-04-05,4,삼성 라이온즈,1,구자욱,0.444
2016-04-05,4,삼성 라이온즈,2,박해민,0.429
2016-04-05,4,삼성 라이온즈,3,발디리스,0.375
2016-04-05,4,삼성 라이온즈,4,최형우,0.333
2016-04-05,4,삼성 라이온즈,5,이승엽,0.429
2016-04-05,4,삼성 라이온즈,6,박한이,0.286
2016-04-05,4,삼성 라이온즈,7,백상원,0.333
2016-04-05,4,삼성 라이온즈,8,이지영,0.286
2016-04-05,4,삼성 라이온즈,9,김상수,0.333
2016-04-05,4,KT 위즈,1,하준호,0.444
2016-04-05,4,KT 위즈,2,이대형,0.0
2016-04-05,4,KT 위즈,3,이진영,0.25
2016-04-05,4,KT 위즈,4,유한준,0.375
2016-04-05,4,KT 위즈,5,박경수,0.364
2016-04-05,4,KT 위즈,6,윤요섭,0.167
2016-04-05,4,KT 위즈,7,김연훈,0.364
2016-04-05,4,KT 위즈,8,문상철,0.0
2016-04-05,4,KT 위즈,9,박기혁,0.25
2016-04-05,5,삼성 라이온즈,1,구자욱,0.462
2016-04-05,5,삼성 라이온즈,2,박해민,0.364
2016-04-05,5,삼성 라이온즈,3,발디리스,0.308
2016-04-05,5,삼성 라이온즈,4,최형우,0.214
2016-04-05,5,삼성 라이온즈,5,이승엽,0.273
2016-04-05,5,삼성 라이온즈,6,박한이,0.364
2016-04-05,5,삼성 라이온즈,7,백상원,0.364
2016-04-05,5,삼성 라이온즈,8,이지영,0.375
2016-04-05,5,삼성 라이온즈,9,김상수,0.222
2016-04-05,5,KT 위즈,1,하준호,0.5
2016-04-05,5,KT 위즈,2,이대형,0.1
2016-04-05,5,KT 위즈,3,이진영,0.188
2016-04-05,5,KT 위즈,4,유한준,0.455
2016-04-05,5,KT 위즈,5,박경수,0.333
2016-04-05,5,KT 위즈,6,윤요섭,0.2
2016-04-05,5,KT 위즈,7,김연훈,0.357
2016-04-05,5,KT 위즈,8,문상철,0.125
2016-04-05,5,KT 위즈,9,박기혁,0.25
2016-04-05,6,LG 트윈스,1,임훈,0.111
2016-04-05,6,LG 트윈스,2,정주현,0.222
2016-04-05,6,LG 트윈스,3,박용택,0.222
2016-04-05,6,LG 트윈스,4,이병규,0.444
2016-04-05,6,LG 트윈스,5,히메네스,0.2
2016-04-05,6,LG 트윈스,6,이천웅,0.625
2016-04-05,6,LG 트윈스,7,양석환,0.0
2016-04-05,6,LG 트윈스,8,유강남,0.2
2016-04-05,6,LG 트윈스,9,강승호,0.2
2016-04-05,6,KIA 타이거즈,1,김원섭,0.125
2016-04-05,6,KIA 타이거즈,2,오준혁,0.0
2016-04-05,6,KIA 타이거즈,3,김주찬,0.25
2016-04-05,6,KIA 타이거즈,4,나지완,0.25
2016-04-05,6,KIA 타이거즈,5,이범호,0.571
2016-04-05,6,KIA 타이거즈,6,김주형,0.286
2016-04-05,6,KIA 타이거즈,7,백용환,0.333
2016-04-05,6,KIA 타이거즈,8,김민우,0.0
2016-04-05,6,KIA 타이거즈,9,윤해진,0.0
2016-04-06,1,넥센 히어로즈,1,서건창,0.429
2016-04-06,1,넥센 히어로즈,2,고종욱,0.125
2016-04-06,1,넥센 히어로즈,3,이택근,0.214
2016-04-06,1,넥센 히어로즈,4,대니돈,0.133
2016-04-06,1,넥센 히어로즈,5,김민성,0.286
2016-04-06,1,넥센 히어로즈,6,채태인,0.2
2016-04-06,1,넥센 히어로즈,7,박동원,0.385
2016-04-06,1,넥센 히어로즈,8,김하성,0.125
2016-04-06,1,넥센 히어로즈,9,임병욱,0.0
2016-04-06,1,한화 이글스,1,정근우,0.533
2016-04-06,1,한화 이글스,2,김경언,0.333
2016-04-06,1,한화 이글스,3,이성열,0.462
2016-04-06,1,한화 이글스,4,김태균,0.154
2016-04-06,1,한화 이글스,5,로사리오,0.286
2016-04-06,1,한화 이글스,6,신성현,0.417
2016-04-06,1,한화 이글스,7,장민석,0.0
2016-04-06,1,한화 이글스,8,강경학,0.333
2016-04-06,1,한화 이글스,9,조인성,0.083
2016-04-06,2,NC 다이노스,1,박민우,0.167
2016-04-06,2,NC 다이노스,2,김종호,0.5
2016-04-06,2,NC 다이노스,3,나성범,0.25
2016-04-06,2,NC 다이노스,4,테임즈,0.222
2016-04-06,2,NC 다이노스,5,박석민,0.333
2016-04-06,2,NC 다이노스,6,조영훈,0.0
2016-04-06,2,NC 다이노스,7,이종욱,0.111
2016-04-06,2,NC 다이노스,8,손시헌,0.333
2016-04-06,2,NC 다이노스,9,용덕한,0.0
2016-04-06,2,두산 베어스,1,허경민,0.143
2016-04-06,2,두산 베어스,2,정수빈,0.0
2016-04-06,2,두산 베어스,3,민병헌,0.6
2016-04-06,2,두산 베어스,4,에반스,0.3
2016-04-06,2,두산 베어스,5,양의지,0.364
2016-04-06,2,두산 베어스,6,오재원,0.455
2016-04-06,2,두산 베어스,7,최주환,0.5
2016-04-06,2,두산 베어스,8,박건우,0.125
2016-04-06,2,두산 베어스,9,김재호,0.111
2016-04-06,3,SK 와이번스,1,이명기,0.313
2016-04-06,3,SK 와이번스,2,박재상,0.25
2016-04-06,3,SK 와이번스,3,최정,0.154
2016-04-06,3,SK 와이번스,4,정의윤,0.286
2016-04-06,3,SK 와이번스,5,박정권,0.188
2016-04-06,3,SK 와이번스,6,이재원,0.267
2016-04-06,3,SK 와이번스,7,고메즈,0.111
2016-04-06,3,SK 와이번스,8,김성현,0.4
2016-04-06,3,SK 와이번스,9,김강민,0.154
2016-04-06,3,롯데 자이언츠,1,손아섭,0.235
2016-04-06,3,롯데 자이언츠,2,김문호,0.0
2016-04-06,3,롯데 자이언츠,3,황재균,0.278
2016-04-06,3,롯데 자이언츠,4,아두치,0.118
2016-04-06,3,롯데 자이언츠,5,최준석,0.231
2016-04-06,3,롯데 자이언츠,6,강민호,0.417
2016-04-06,3,롯데 자이언츠,7,정훈,0.333
2016-04-06,3,롯데 자이언츠,8,박종윤,0.429
2016-04-06,3,롯데 자이언츠,9,오태곤,0.313
2016-04-06,4,삼성 라이온즈,1,구자욱,0.462
2016-04-06,4,삼성 라이온즈,2,박해민,0.364
2016-04-06,4,삼성 라이온즈,3,발디리스,0.308
2016-04-06,4,삼성 라이온즈,4,최형우,0.214
2016-04-06,4,삼성 라이온즈,5,이승엽,0.273
2016-04-06,4,삼성 라이온즈,6,박한이,0.364
2016-04-06,4,삼성 라이온즈,7,백상원,0.364
2016-04-06,4,삼성 라이온즈,8,이지영,0.375
2016-04-06,4,삼성 라이온즈,9,김상수,0.222
2016-04-06,4,KT 위즈,1,하준호,0.5
2016-04-06,4,KT 위즈,2,이대형,0.1
2016-04-06,4,KT 위즈,3,이진영,0.188
2016-04-06,4,KT 위즈,4,유한준,0.455
2016-04-06,4,KT 위즈,5,박경수,0.333
2016-04-06,4,KT 위즈,6,김연훈,0.357
2016-04-06,4,KT 위즈,7,윤요섭,0.2
2016-04-06,4,KT 위즈,8,문상철,0.125
2016-04-06,4,KT 위즈,9,박기혁,0.25
2016-04-07,1,넥센 히어로즈,1,서건창,0.333
2016-04-07,1,넥센 히어로즈,2,박정음,0.0
2016-04-07,1,넥센 히어로즈,3,이택근,0.211
2016-04-07,1,넥센 히어로즈,4,대니돈,0.111
2016-04-07,1,넥센 히어로즈,5,김민성,0.235
2016-04-07,1,넥센 히어로즈,6,채태인,0.167
2016-04-07,1,넥센 히어로즈,7,박동원,0.353
2016-04-07,1,넥센 히어로즈,8,김하성,0.158
2016-04-07,1,넥센 히어로즈,9,임병욱,0.5
2016-04-07,1,한화 이글스,1,정근우,0.474
2016-04-07,1,한화 이글스,2,권용관,0.0
2016-04-07,1,한화 이글스,3,최진행,0.333
2016-04-07,1,한화 이글스,4,김태균,0.235
2016-04-07,1,한화 이글스,5,로사리오,0.278
2016-04-07,1,한화 이글스,6,김경언,0.5
2016-04-07,1,한화 이글스,7,신성현,0.357
2016-04-07,1,한화 이글스,8,차일목,0.0
2016-04-07,1,한화 이글스,9,송주호,0.2
2016-04-07,2,NC 다이노스,1,박민우,0.125
2016-04-07,2,NC 다이노스,2,김종호,0.333
2016-04-07,2,NC 다이노스,3,나성범,0.214
2016-04-07,2,NC 다이노스,4,테임즈,0.167
2016-04-07,2,NC 다이노스,5,박석민,0.333
2016-04-07,2,NC 다이노스,6,이호준,0.125
2016-04-07,2,NC 다이노스,7,이종욱,0.083
2016-04-07,2,NC 다이노스,8,손시헌,0.25
2016-04-07,2,NC 다이노스,9,김태군,0.2
2016-04-07,2,두산 베어스,1,허경민,0.167
2016-04-07,2,두산 베어스,2,정수빈,0.063
2016-04-07,2,두산 베어스,3,민병헌,0.429
2016-04-07,2,두산 베어스,4,에반스,0.286
2016-04-07,2,두산 베어스,5,양의지,0.286
2016-04-07,2,두산 베어스,6,오재원,0.429
2016-04-07,2,두산 베어스,7,오재일,0.0
2016-04-07,2,두산 베어스,8,정진호,0.0
2016-04-07,2,두산 베어스,9,김재호,0.182
2016-04-07,3,SK 와이번스,1,이명기,0.294
2016-04-07,3,SK 와이번스,2,조동화,0.333
2016-04-07,3,SK 와이번스,3,최정,0.133
2016-04-07,3,SK 와이번스,4,정의윤,0.25
2016-04-07,3,SK 와이번스,5,박정권,0.167
2016-04-07,3,SK 와이번스,6,이재원,0.25
2016-04-07,3,SK 와이번스,7,고메즈,0.105
2016-04-07,3,SK 와이번스,8,김성현,0.353
2016-04-07,3,SK 와이번스,9,김강민,0.143
2016-04-07,3,롯데 자이언츠,1,손아섭,0.286
2016-04-07,3,롯데 자이언츠,2,김문호,0.667
2016-04-07,3,롯데 자이언츠,3,황재균,0.364
2016-04-07,3,롯데 자이언츠,4,아두치,0.238
2016-04-07,3,롯데 자이언츠,5,최준석,0.313
2016-04-07,3,롯데 자이언츠,6,강민호,0.385
2016-04-07,3,롯데 자이언츠,7,정훈,0.3
2016-04-07,3,롯데 자이언츠,8,손용석,0.333
2016-04-07,3,롯데 자이언츠,9,오태곤,0.316
2016-04-07,4,삼성 라이온즈,1,구자욱,0.389
2016-04-07,4,삼성 라이온즈,2,박해민,0.25
2016-04-07,4,삼성 라이온즈,3,발디리스,0.294
2016-04-07,4,삼성 라이온즈,4,최형우,0.333
2016-04-07,4,삼성 라이온즈,5,이승엽,0.333
2016-04-07,4,삼성 라이온즈,6,박한이,0.267
2016-04-07,4,삼성 라이온즈,7,백상원,0.375
2016-04-07,4,삼성 라이온즈,8,이흥련,0.0
2016-04-07,4,삼성 라이온즈,9,김상수,0.308
2016-04-07,4,KT 위즈,1,이대형,0.071
2016-04-07,4,KT 위즈,2,박기혁,0.278
2016-04-07,4,KT 위즈,3,유한준,0.385
2016-04-07,4,KT 위즈,4,마르테,0.0
2016-04-07,4,KT 위즈,5,김상현,0.125
2016-04-07,4,KT 위즈,6,박경수,0.333
2016-04-07,4,KT 위즈,7,윤요섭,0.235
2016-04-07,4,KT 위즈,8,김연훈,0.278
2016-04-07,4,KT 위즈,9,배정대,0.0
2016-04-07,5,LG 트윈스,1,이천웅,0.583
2016-04-07,5,LG 트윈스,2,정주현,0.308
2016-04-07,5,LG 트윈스,3,박용택,0.154
2016-04-07,5,LG 트윈스,4,이병규,0.308
2016-04-07,5,LG 트윈스,5,히메네스,0.286
2016-04-07,5,LG 트윈스,6,서상우,0.0
2016-04-07,5,LG 트윈스,7,양석환,0.25
2016-04-07,5,LG 트윈스,8,유강남,0.143
2016-04-07,5,LG 트윈스,9,강승호,0.125
2016-04-07,5,KIA 타이거즈,1,김원섭,0.273
2016-04-07,5,KIA 타이거즈,2,김주형,0.5
2016-04-07,5,KIA 타이거즈,3,김주찬,0.167
2016-04-07,5,KIA 타이거즈,4,필,0.5
2016-04-07,5,KIA 타이거즈,5,이범호,0.444
2016-04-07,5,KIA 타이거즈,6,나지완,0.143
2016-04-07,5,KIA 타이거즈,7,김다원,0.0
2016-04-07,5,KIA 타이거즈,8,이홍구,0.0
2016-04-07,5,KIA 타이거즈,9,김민우,0.111
2016-04-08,1,한화 이글스,1,정근우,0.458
2016-04-08,1,한화 이글스,2,이성열,0.412
2016-04-08,1,한화 이글스,3,김태균,0.273
2016-04-08,1,한화 이글스,4,최진행,0.6
2016-04-08,1,한화 이글스,5,신성현,0.313
2016-04-08,1,한화 이글스,6,로사리오,0.227
2016-04-08,1,한화 이글스,7,조인성,0.071
2016-04-08,1,한화 이글스,8,강경학,0.25
2016-04-08,1,한화 이글스,9,송주호,0.222
2016-04-08,1,NC 다이노스,1,박민우,0.286
2016-04-08,1,NC 다이노스,2,이종욱,0.176
2016-04-08,1,NC 다이노스,3,나성범,0.278
2016-04-08,1,NC 다이노스,4,테임즈,0.235
2016-04-08,1,NC 다이노스,5,박석민,0.375
2016-04-08,1,NC 다이노스,6,이호준,0.083
2016-04-08,1,NC 다이노스,7,손시헌,0.313
2016-04-08,1,NC 다이노스,8,김성욱,0.333
