date,game_no,team,order,name,avg
2021-04-07,2,한화 이글스,2,박정현,0.25
2021-04-07,2,한화 이글스,3,하주석,0.0
2021-04-07,2,한화 이글스,4,힐리,0.25
2021-04-07,2,한화 이글스,5,노시환,0.0
2021-04-07,2,한화 이글스,6,임종찬,0.286
2021-04-07,2,한화 이글스,7,장운호,0.25
2021-04-07,2,한화 이글스,8,최재훈,0.5
2021-04-07,2,한화 이글스,9,유로결,0.0
2021-04-07,2,SSG 랜더스,1,최지훈,0.5
2021-04-07,2,SSG 랜더스,2,로맥,0.0
2021-04-07,2,SSG 랜더스,3,추신수,0.0
2021-04-07,2,SSG 랜더스,4,최정,0.375
2021-04-07,2,SSG 랜더스,5,최주환,0.571
2021-04-07,2,SSG 랜더스,6,한유섬,0.286
2021-04-07,2,SSG 랜더스,7,고종욱,0.0
2021-04-07,2,SSG 랜더스,8,이재원,0.333
2021-04-07,2,SSG 랜더스,9,박성한,0.167
2021-04-07,3,롯데 자이언츠,1,안치홍,0.364
2021-04-07,3,롯데 자이언츠,2,손아섭,0.1
2021-04-07,3,롯데 자이언츠,3,전준우,0.714
2021-04-07,3,롯데 자이언츠,4,이대호,0.444
2021-04-07,3,롯데 자이언츠,5,정훈,0.333
2021-04-07,3,롯데 자이언츠,6,추재현,0.6
2021-04-07,3,롯데 자이언츠,7,한동희,0.125
2021-04-07,3,롯데 자이언츠,8,김준태,0.143
2021-04-07,3,롯데 자이언츠,9,배성근,0.0
2021-04-07,3,NC 다이노스,1,박민우,0.25
2021-04-07,3,NC 다이노스,2,이명기,0.25
2021-04-07,3,NC 다이노스,3,나성범,0.429
2021-04-07,3,NC 다이노스,4,양의지,0.0
2021-04-07,3,NC 다이노스,5,알테어,0.25
2021-04-07,3,NC 다이노스,6,박석민,0.0
2021-04-07,3,NC 다이노스,7,강진성,0.286
2021-04-07,3,NC 다이노스,8,김태군,0.0
2021-04-07,3,NC 다이노스,9,김찬형,0.5
2021-04-07,4,LG 트윈스,1,홍창기,0.286
2021-04-07,4,LG 트윈스,2,이천웅,0.0
2021-04-07,4,LG 트윈스,3,김현수,0.222
2021-04-07,4,LG 트윈스,4,라모스,0.143
2021-04-07,4,LG 트윈스,5,채은성,0.125
2021-04-07,4,LG 트윈스,6,오지환,0.2
2021-04-07,4,LG 트윈스,7,김민성,0.286
2021-04-07,4,LG 트윈스,8,유강남,0.286
2021-04-07,4,LG 트윈스,9,정주현,0.333
2021-04-07,4,KT 위즈,1,조용호,0.125
2021-04-07,4,KT 위즈,2,황재균,0.25
2021-04-07,4,KT 위즈,3,알몬테,0.125
2021-04-07,4,KT 위즈,4,강백호,0.286
2021-04-07,4,KT 위즈,5,유한준,0.0
2021-04-07,4,KT 위즈,6,장성우,0.167
2021-04-07,4,KT 위즈,7,박경수,0.2
2021-04-07,4,KT 위즈,8,배정대,0.333
2021-04-07,4,KT 위즈,9,심우준,0.0
2021-04-07,5,KIA 타이거즈,1,최원준,0.444
2021-04-07,5,KIA 타이거즈,2,김선빈,0.714
2021-04-07,5,KIA 타이거즈,3,터커,0.0
2021-04-07,5,KIA 타이거즈,4,최형우,0.1
2021-04-07,5,KIA 타이거즈,5,나지완,0.25
2021-04-07,5,KIA 타이거즈,6,김민식,0.5
2021-04-07,5,KIA 타이거즈,7,류지혁,0.286
2021-04-07,5,KIA 타이거즈,8,김호령,0.167
2021-04-07,5,KIA 타이거즈,9,박찬호,0.25
2021-04-07,5,키움 히어로즈,1,이용규,0.111
2021-04-07,5,키움 히어로즈,2,김혜성,0.308
2021-04-07,5,키움 히어로즈,3,이정후,0.231
2021-04-07,5,키움 히어로즈,4,박병호,0.25
2021-04-07,5,키움 히어로즈,5,김수환,0.333
2021-04-07,5,키움 히어로즈,6,프레이타스,0.333
2021-04-07,5,키움 히어로즈,7,송우현,0.222
2021-04-07,5,키움 히어로즈,8,박동원,0.2
2021-04-07,5,키움 히어로즈,9,전병우,0.0
2021-04-08,1,삼성 라이온즈,1,김상수,0.118
2021-04-08,1,삼성 라이온즈,2,구자욱,0.267
2021-04-08,1,삼성 라이온즈,3,박해민,0.4
2021-04-08,1,삼성 라이온즈,4,피렐라,0.313
2021-04-08,1,삼성 라이온즈,5,김헌곤,0.182
2021-04-08,1,삼성 라이온즈,6,강한울,0.286
2021-04-08,1,삼성 라이온즈,7,강민호,0.25
2021-04-08,1,삼성 라이온즈,8,이원석,0.154
2021-04-08,1,삼성 라이온즈,9,이학주,0.333
2021-04-08,1,두산 베어스,1,허경민,0.5
2021-04-08,1,두산 베어스,2,페르난데스,0.333
2021-04-08,1,두산 베어스,3,박건우,0.333
2021-04-08,1,두산 베어스,4,김재환,0.222
2021-04-08,1,두산 베어스,5,양석환,0.091
2021-04-08,1,두산 베어스,6,김재호,0.286
2021-04-08,1,두산 베어스,7,박세혁,0.167
2021-04-08,1,두산 베어스,8,박계범,0.0
2021-04-08,1,두산 베어스,9,정수빈,0.222
2021-04-08,2,한화 이글스,1,정은원,0.333
2021-04-08,2,한화 이글스,2,박정현,0.375
2021-04-08,2,한화 이글스,3,하주석,0.286
2021-04-08,2,한화 이글스,4,힐리,0.25
2021-04-08,2,한화 이글스,5,노시환,0.3
2021-04-08,2,한화 이글스,6,김민하,0.0
2021-04-08,2,한화 이글스,7,정진호,0.0
2021-04-08,2,한화 이글스,8,최재훈,0.333
2021-04-08,2,한화 이글스,9,유로결,0.333
2021-04-08,2,SSG 랜더스,1,최지훈,0.25
2021-04-08,2,SSG 랜더스,2,로맥,0.0
2021-04-08,2,SSG 랜더스,3,추신수,0.0
2021-04-08,2,SSG 랜더스,4,최정,0.4
2021-04-08,2,SSG 랜더스,5,최주환,0.4
2021-04-08,2,SSG 랜더스,6,한유섬,0.333
2021-04-08,2,SSG 랜더스,7,고종욱,0.333
2021-04-08,2,SSG 랜더스,8,이흥련,0.0
2021-04-08,2,SSG 랜더스,9,박성한,0.143
2021-04-08,3,롯데 자이언츠,1,안치홍,0.286
2021-04-08,3,롯데 자이언츠,2,손아섭,0.2
2021-04-08,3,롯데 자이언츠,3,전준우,0.636
2021-04-08,3,롯데 자이언츠,4,이대호,0.308
2021-04-08,3,롯데 자이언츠,5,정훈,0.333
2021-04-08,3,롯데 자이언츠,6,오윤석,0.0
2021-04-08,3,롯데 자이언츠,7,한동희,0.167
2021-04-08,3,롯데 자이언츠,8,강태율,0.0
2021-04-08,3,롯데 자이언츠,9,배성근,0.5
2021-04-08,3,NC 다이노스,1,박민우,0.2
2021-04-08,3,NC 다이노스,2,이명기,0.182
2021-04-08,3,NC 다이노스,3,나성범,0.5
2021-04-08,3,NC 다이노스,4,알테어,0.231
2021-04-08,3,NC 다이노스,5,권희동,0.0
2021-04-08,3,NC 다이노스,6,박석민,0.0
2021-04-08,3,NC 다이노스,7,강진성,0.273
2021-04-08,3,NC 다이노스,8,김태군,0.25
2021-04-08,3,NC 다이노스,9,김찬형,0.5
2021-04-08,4,LG 트윈스,1,홍창기,0.364
2021-04-08,4,LG 트윈스,2,오지환,0.125
2021-04-08,4,LG 트윈스,3,김현수,0.25
2021-04-08,4,LG 트윈스,4,이형종,0.0
2021-04-08,4,LG 트윈스,5,김민성,0.222
2021-04-08,4,LG 트윈스,6,이천웅,0.25
2021-04-08,4,LG 트윈스,7,이주형,0.0
2021-04-08,4,LG 트윈스,8,김재성,0.0
2021-04-08,4,LG 트윈스,9,정주현,0.167
2021-04-08,4,KT 위즈,1,조용호,0.25
2021-04-08,4,KT 위즈,2,황재균,0.333
2021-04-08,4,KT 위즈,3,알몬테,0.25
2021-04-08,4,KT 위즈,4,강백호,0.455
2021-04-08,4,KT 위즈,5,장성우,0.2
2021-04-08,4,KT 위즈,6,박경수,0.25
2021-04-08,4,KT 위즈,7,배정대,0.3
2021-04-08,4,KT 위즈,8,송민섭,0.0
2021-04-08,4,KT 위즈,9,심우준,0.125
2021-04-08,5,KIA 타이거즈,1,최원준,0.4
2021-04-08,5,KIA 타이거즈,2,김선빈,0.571
2021-04-08,5,KIA 타이거즈,3,터커,0.133
2021-04-08,5,KIA 타이거즈,4,최형우,0.133
2021-04-08,5,KIA 타이거즈,5,나지완,0.25
2021-04-08,5,KIA 타이거즈,6,류지혁,0.4
2021-04-08,5,KIA 타이거즈,7,김호령,0.182
2021-04-08,5,KIA 타이거즈,8,한승택,0.333
2021-04-08,5,KIA 타이거즈,9,박찬호,0.231
2021-04-08,5,키움 히어로즈,1,박준태,0.0
2021-04-08,5,키움 히어로즈,2,김혜성,0.263
2021-04-08,5,키움 히어로즈,3,이정후,0.235
2021-04-08,5,키움 히어로즈,4,박병호,0.235
2021-04-08,5,키움 히어로즈,5,김웅빈,0.0
2021-04-08,5,키움 히어로즈,6,박동원,0.375
2021-04-08,5,키움 히어로즈,7,프레이타스,0.278
2021-04-08,5,키움 히어로즈,8,허정협,0.0
2021-04-08,5,키움 히어로즈,9,전병우,0.167
2021-04-09,1,두산 베어스,1,허경민,0.375
2021-04-09,1,두산 베어스,2,페르난데스,0.25
2021-04-09,1,두산 베어스,3,박건우,0.375
2021-04-09,1,두산 베어스,4,김재환,0.167
2021-04-09,1,두산 베어스,5,양석환,0.143
2021-04-09,1,두산 베어스,6,박세혁,0.188
2021-04-09,1,두산 베어스,7,김재호,0.182
2021-04-09,1,두산 베어스,8,박계범,0.2
2021-04-09,1,두산 베어스,9,조수행,0.0
2021-04-09,1,한화 이글스,1,정은원,0.222
2021-04-09,1,한화 이글스,2,박정현,0.25
2021-04-09,1,한화 이글스,3,하주석,0.333
2021-04-09,1,한화 이글스,4,힐리,0.188
2021-04-09,1,한화 이글스,5,노시환,0.385
2021-04-09,1,한화 이글스,6,임종찬,0.182
2021-04-09,1,한화 이글스,7,장운호,0.25
2021-04-09,1,한화 이글스,8,최재훈,0.222
2021-04-09,1,한화 이글스,9,유로결,0.222
2021-04-09,2,SSG 랜더스,1,최지훈,0.231
2021-04-09,2,SSG 랜더스,2,로맥,0.0
2021-04-09,2,SSG 랜더스,3,추신수,0.143
2021-04-09,2,SSG 랜더스,4,최정,0.385
2021-04-09,2,SSG 랜더스,5,최주환,0.429
2021-04-09,2,SSG 랜더스,6,한유섬,0.364
2021-04-09,2,SSG 랜더스,7,오태곤,0.0
2021-04-09,2,SSG 랜더스,8,이재원,0.375
2021-04-09,2,SSG 랜더스,9,박성한,0.091
2021-04-09,2,LG 트윈스,1,홍창기,0.375
2021-04-09,2,LG 트윈스,2,오지환,0.25
2021-04-09,2,LG 트윈스,3,김현수,0.214
2021-04-09,2,LG 트윈스,4,이형종,0.067
2021-04-09,2,LG 트윈스,5,채은성,0.077
2021-04-09,2,LG 트윈스,6,김민성,0.167
2021-04-09,2,LG 트윈스,7,유강남,0.3
2021-04-09,2,LG 트윈스,8,이주형,0.333
2021-04-09,2,LG 트윈스,9,정주현,0.3
2021-04-09,3,키움 히어로즈,1,박준태,0.0
2021-04-09,3,키움 히어로즈,2,김혜성,0.261
2021-04-09,3,키움 히어로즈,3,이정후,0.2
2021-04-09,3,키움 히어로즈,4,박병호,0.25
2021-04-09,3,키움 히어로즈,5,김웅빈,0.333
2021-04-09,3,키움 히어로즈,6,프레이타스,0.286
2021-04-09,3,키움 히어로즈,7,박동원,0.273
2021-04-09,3,키움 히어로즈,8,전병우,0.125
2021-04-09,3,키움 히어로즈,9,이용규,0.077
2021-04-09,3,롯데 자이언츠,1,안치홍,0.35
2021-04-09,3,롯데 자이언츠,2,손아섭,0.238
2021-04-09,3,롯데 자이언츠,3,전준우,0.533
2021-04-09,3,롯데 자이언츠,4,이대호,0.294
2021-04-09,3,롯데 자이언츠,5,정훈,0.25
2021-04-09,3,롯데 자이언츠,6,오윤석,0.333
2021-04-09,3,롯데 자이언츠,7,한동희,0.188
2021-04-09,3,롯데 자이언츠,8,강태율,0.0
2021-04-09,3,롯데 자이언츠,9,배성근,0.667
2021-04-09,4,KT 위즈,1,조용호,0.235
2021-04-09,4,KT 위즈,2,황재균,0.313
2021-04-09,4,KT 위즈,3,알몬테,0.2
2021-04-09,4,KT 위즈,4,강백호,0.467
2021-04-09,4,KT 위즈,5,박경수,0.167
2021-04-09,4,KT 위즈,6,배정대,0.286
2021-04-09,4,KT 위즈,7,문상철,0.0
2021-04-09,4,KT 위즈,8,이홍구,0.0
2021-04-09,4,KT 위즈,9,심우준,0.091
2021-04-09,4,삼성 라이온즈,1,김상수,0.19
2021-04-09,4,삼성 라이온즈,2,구자욱,0.263
2021-04-09,4,삼성 라이온즈,3,박해민,0.421
2021-04-09,4,삼성 라이온즈,4,피렐라,0.25
2021-04-09,4,삼성 라이온즈,5,강민호,0.333
2021-04-09,4,삼성 라이온즈,6,강한울,0.3
2021-04-09,4,삼성 라이온즈,7,이원석,0.188
2021-04-09,4,삼성 라이온즈,8,송준석,0.0
2021-04-09,4,삼성 라이온즈,9,이학주,0.25
2021-04-09,5,NC 다이노스,1,박민우,0.214
2021-04-09,5,NC 다이노스,2,이명기,0.133
2021-04-09,5,NC 다이노스,3,나성범,0.438
2021-04-09,5,NC 다이노스,4,양의지,0.222
2021-04-09,5,NC 다이노스,5,알테어,0.222
2021-04-09,5,NC 다이노스,6,강진성,0.286
2021-04-09,5,NC 다이노스,7,노진혁,0.0
2021-04-09,5,NC 다이노스,8,김태군,0.4
2021-04-09,5,NC 다이노스,9,도태훈,0.0
2021-04-09,5,KIA 타이거즈,1,최원준,0.35
2021-04-09,5,KIA 타이거즈,2,김선빈,0.5
2021-04-09,5,KIA 타이거즈,3,터커,0.15
2021-04-09,5,KIA 타이거즈,4,최형우,0.167
2021-04-09,5,KIA 타이거즈,5,나지완,0.267
2021-04-09,5,KIA 타이거즈,6,김민식,0.444
2021-04-09,5,KIA 타이거즈,7,류지혁,0.385
2021-04-09,5,KIA 타이거즈,8,이창진,0.0
2021-04-09,5,KIA 타이거즈,9,박찬호,0.235
2021-04-10,1,SSG 랜더스,1,최지훈,0.176
2021-04-10,1,SSG 랜더스,2,추신수,0.235
2021-04-10,1,SSG 랜더스,3,최정,0.353
2021-04-10,1,SSG 랜더스,4,최주환,0.368
2021-04-10,1,SSG 랜더스,5,한유섬,0.286
2021-04-10,1,SSG 랜더스,6,로맥,0.0
2021-04-10,1,SSG 랜더스,7,고종욱,0.143
2021-04-10,1,SSG 랜더스,8,이재원,0.273
2021-04-10,1,SSG 랜더스,9,박성한,0.077
2021-04-10,1,LG 트윈스,1,홍창기,0.476
2021-04-10,1,LG 트윈스,2,라모스,0.111
2021-04-10,1,LG 트윈스,3,김현수,0.278
2021-04-10,1,LG 트윈스,4,이형종,0.111
2021-04-10,1,LG 트윈스,5,김민성,0.25
2021-04-10,1,LG 트윈스,6,오지환,0.188
2021-04-10,1,LG 트윈스,7,이천웅,0.25
2021-04-10,1,LG 트윈스,8,유강남,0.375
2021-04-10,1,LG 트윈스,9,정주현,0.333
2021-04-10,2,KT 위즈,1,조용호,0.19
2021-04-10,2,KT 위즈,2,배정대,0.235
2021-04-10,2,KT 위즈,3,황재균,0.263
2021-04-10,2,KT 위즈,4,강백호,0.5
2021-04-10,2,KT 위즈,5,알몬테,0.316
2021-04-10,2,KT 위즈,6,장성우,0.231
2021-04-10,2,KT 위즈,7,문상철,0.286
2021-04-10,2,KT 위즈,8,박승욱,0.0
2021-04-10,2,KT 위즈,9,심우준,0.2
2021-04-10,2,삼성 라이온즈,1,김상수,0.217
2021-04-10,2,삼성 라이온즈,2,구자욱,0.348
2021-04-10,2,삼성 라이온즈,3,박해민,0.435
2021-04-10,2,삼성 라이온즈,4,피렐라,0.208
2021-04-10,2,삼성 라이온즈,5,강민호,0.333
2021-04-10,2,삼성 라이온즈,6,김동엽,0.0
2021-04-10,2,삼성 라이온즈,7,강한울,0.286
