date,game_no,team,order,name,avg
2020-05-05,3,삼성 라이온즈,2,구자욱,0.0
2020-05-05,3,삼성 라이온즈,3,살라디노,0.0
2020-05-05,3,삼성 라이온즈,4,이원석,0.0
2020-05-05,3,삼성 라이온즈,5,김상수,0.0
2020-05-05,3,삼성 라이온즈,6,김동엽,0.0
2020-05-05,3,삼성 라이온즈,7,강민호,0.0
2020-05-05,3,삼성 라이온즈,8,박해민,0.0
2020-05-05,3,삼성 라이온즈,9,이성규,0.0
2020-05-05,4,롯데 자이언츠,1,민병헌,0.0
2020-05-05,4,롯데 자이언츠,2,전준우,0.0
2020-05-05,4,롯데 자이언츠,3,손아섭,0.0
2020-05-05,4,롯데 자이언츠,4,이대호,0.0
2020-05-05,4,롯데 자이언츠,5,안치홍,0.0
2020-05-05,4,롯데 자이언츠,6,정훈,0.0
2020-05-05,4,롯데 자이언츠,7,마차도,0.0
2020-05-05,4,롯데 자이언츠,8,한동희,0.0
2020-05-05,4,롯데 자이언츠,9,정보근,0.0
2020-05-05,4,KT 위즈,1,심우준,0.0
2020-05-05,4,KT 위즈,2,김민혁,0.0
2020-05-05,4,KT 위즈,3,강백호,0.0
2020-05-05,4,KT 위즈,4,유한준,0.0
2020-05-05,4,KT 위즈,5,로하스,0.0
2020-05-05,4,KT 위즈,6,황재균,0.0
2020-05-05,4,KT 위즈,7,박경수,0.0
2020-05-05,4,KT 위즈,8,장성우,0.0
2020-05-05,4,KT 위즈,9,배정대,0.0
2020-05-05,5,키움 히어로즈,1,서건창,0.0
2020-05-05,5,키움 히어로즈,2,김하성,0.0
2020-05-05,5,키움 히어로즈,3,이정후,0.0
2020-05-05,5,키움 히어로즈,4,박병호,0.0
2020-05-05,5,키움 히어로즈,5,이택근,0.0
2020-05-05,5,키움 히어로즈,6,이지영,0.0
2020-05-05,5,키움 히어로즈,7,모터,0.0
2020-05-05,5,키움 히어로즈,8,임병욱,0.0
2020-05-05,5,키움 히어로즈,9,박준태,0.0
2020-05-05,5,KIA 타이거즈,1,최원준,0.0
2020-05-05,5,KIA 타이거즈,2,김선빈,0.0
2020-05-05,5,KIA 타이거즈,3,터커,0.0
2020-05-05,5,KIA 타이거즈,4,최형우,0.0
2020-05-05,5,KIA 타이거즈,5,장영석,0.0
2020-05-05,5,KIA 타이거즈,6,유민상,0.0
2020-05-05,5,KIA 타이거즈,7,나지완,0.0
2020-05-05,5,KIA 타이거즈,8,한승택,0.0
2020-05-05,5,KIA 타이거즈,9,박찬호,0.0
2020-05-06,1,두산 베어스,1,박건우,0.0
2020-05-06,1,두산 베어스,2,페르난데스,0.5
2020-05-06,1,두산 베어스,3,오재일,0.25
2020-05-06,1,두산 베어스,4,김재환,0.25
2020-05-06,1,두산 베어스,5,최주환,0.0
2020-05-06,1,두산 베어스,6,김재호,0.0
2020-05-06,1,두산 베어스,7,박세혁,0.333
2020-05-06,1,두산 베어스,8,허경민,0.25
2020-05-06,1,두산 베어스,9,정수빈,0.0
2020-05-06,1,LG 트윈스,1,이천웅,0.5
2020-05-06,1,LG 트윈스,2,정근우,0.25
2020-05-06,1,LG 트윈스,3,김현수,0.5
2020-05-06,1,LG 트윈스,4,라모스,0.667
2020-05-06,1,LG 트윈스,5,채은성,0.0
2020-05-06,1,LG 트윈스,6,박용택,0.0
2020-05-06,1,LG 트윈스,7,김민성,0.667
2020-05-06,1,LG 트윈스,8,유강남,0.25
2020-05-06,1,LG 트윈스,9,오지환,0.0
2020-05-06,2,한화 이글스,1,이용규,0.25
2020-05-06,2,한화 이글스,2,정은원,0.25
2020-05-06,2,한화 이글스,3,호잉,0.25
2020-05-06,2,한화 이글스,4,이성열,0.0
2020-05-06,2,한화 이글스,5,송광민,0.75
2020-05-06,2,한화 이글스,6,김태균,0.5
2020-05-06,2,한화 이글스,7,정진호,0.0
2020-05-06,2,한화 이글스,8,최재훈,0.0
2020-05-06,2,한화 이글스,9,하주석,0.333
2020-05-06,2,SK 와이번스,1,김강민,0.0
2020-05-06,2,SK 와이번스,2,윤석민,0.0
2020-05-06,2,SK 와이번스,3,최정,0.0
2020-05-06,2,SK 와이번스,4,로맥,0.333
2020-05-06,2,SK 와이번스,5,정의윤,0.0
2020-05-06,2,SK 와이번스,6,한유섬,0.0
2020-05-06,2,SK 와이번스,7,이재원,0.0
2020-05-06,2,SK 와이번스,8,김창평,0.0
2020-05-06,2,SK 와이번스,9,정현,0.0
2020-05-06,3,NC 다이노스,1,박민우,0.0
2020-05-06,3,NC 다이노스,2,알테어,0.0
2020-05-06,3,NC 다이노스,3,나성범,0.667
2020-05-06,3,NC 다이노스,4,양의지,0.25
2020-05-06,3,NC 다이노스,5,박석민,0.25
2020-05-06,3,NC 다이노스,6,모창민,0.75
2020-05-06,3,NC 다이노스,7,노진혁,0.0
2020-05-06,3,NC 다이노스,8,김성욱,0.0
2020-05-06,3,NC 다이노스,9,이명기,0.0
2020-05-06,3,삼성 라이온즈,1,박해민,0.0
2020-05-06,3,삼성 라이온즈,2,김동엽,0.25
2020-05-06,3,삼성 라이온즈,3,구자욱,0.0
2020-05-06,3,삼성 라이온즈,4,살라디노,0.333
2020-05-06,3,삼성 라이온즈,5,김상수,1.0
2020-05-06,3,삼성 라이온즈,6,이원석,0.0
2020-05-06,3,삼성 라이온즈,7,김헌곤,0.0
2020-05-06,3,삼성 라이온즈,8,강민호,0.0
2020-05-06,3,삼성 라이온즈,9,이성규,0.0
2020-05-06,4,롯데 자이언츠,1,민병헌,0.0
2020-05-06,4,롯데 자이언츠,2,전준우,0.25
2020-05-06,4,롯데 자이언츠,3,손아섭,0.333
2020-05-06,4,롯데 자이언츠,4,이대호,0.5
2020-05-06,4,롯데 자이언츠,5,안치홍,0.0
2020-05-06,4,롯데 자이언츠,6,정훈,0.5
2020-05-06,4,롯데 자이언츠,7,마차도,0.5
2020-05-06,4,롯데 자이언츠,8,한동희,0.0
2020-05-06,4,롯데 자이언츠,9,정보근,0.0
2020-05-06,4,KT 위즈,1,심우준,0.0
2020-05-06,4,KT 위즈,2,김민혁,0.0
2020-05-06,4,KT 위즈,3,강백호,0.333
2020-05-06,4,KT 위즈,4,유한준,0.5
2020-05-06,4,KT 위즈,5,로하스,0.333
2020-05-06,4,KT 위즈,6,황재균,0.0
2020-05-06,4,KT 위즈,7,박경수,0.0
2020-05-06,4,KT 위즈,8,장성우,0.0
2020-05-06,4,KT 위즈,9,배정대,0.5
2020-05-06,5,키움 히어로즈,1,서건창,0.0
2020-05-06,5,키움 히어로즈,2,김하성,0.25
2020-05-06,5,키움 히어로즈,3,이정후,0.333
2020-05-06,5,키움 히어로즈,4,박병호,0.6
2020-05-06,5,키움 히어로즈,5,이택근,0.5
2020-05-06,5,키움 히어로즈,6,박동원,0.0
2020-05-06,5,키움 히어로즈,7,모터,0.25
2020-05-06,5,키움 히어로즈,8,임병욱,0.2
2020-05-06,5,키움 히어로즈,9,박준태,0.0
2020-05-06,5,KIA 타이거즈,1,박찬호,0.0
2020-05-06,5,KIA 타이거즈,2,김선빈,0.333
2020-05-06,5,KIA 타이거즈,3,터커,0.0
2020-05-06,5,KIA 타이거즈,4,이우성,0.0
2020-05-06,5,KIA 타이거즈,5,최형우,0.333
2020-05-06,5,KIA 타이거즈,6,장영석,0.333
2020-05-06,5,KIA 타이거즈,7,황윤호,0.0
2020-05-06,5,KIA 타이거즈,8,한승택,0.0
2020-05-06,5,KIA 타이거즈,9,최원준,0.2
2020-05-07,1,두산 베어스,1,박건우,0.125
2020-05-07,1,두산 베어스,2,페르난데스,0.5
2020-05-07,1,두산 베어스,3,오재일,0.5
2020-05-07,1,두산 베어스,4,김재환,0.167
2020-05-07,1,두산 베어스,5,최주환,0.25
2020-05-07,1,두산 베어스,6,김재호,0.5
2020-05-07,1,두산 베어스,7,박세혁,0.286
2020-05-07,1,두산 베어스,8,허경민,0.125
2020-05-07,1,두산 베어스,9,정수빈,0.143
2020-05-07,1,LG 트윈스,1,이천웅,0.375
2020-05-07,1,LG 트윈스,2,정근우,0.143
2020-05-07,1,LG 트윈스,3,김현수,0.5
2020-05-07,1,LG 트윈스,4,라모스,0.429
2020-05-07,1,LG 트윈스,5,채은성,0.0
2020-05-07,1,LG 트윈스,6,박용택,0.2
2020-05-07,1,LG 트윈스,7,김민성,0.286
2020-05-07,1,LG 트윈스,8,유강남,0.143
2020-05-07,1,LG 트윈스,9,오지환,0.125
2020-05-07,2,한화 이글스,1,정은원,0.125
2020-05-07,2,한화 이글스,2,정진호,0.167
2020-05-07,2,한화 이글스,3,호잉,0.125
2020-05-07,2,한화 이글스,4,이성열,0.143
2020-05-07,2,한화 이글스,5,송광민,0.714
2020-05-07,2,한화 이글스,6,김태균,0.4
2020-05-07,2,한화 이글스,7,하주석,0.167
2020-05-07,2,한화 이글스,8,최재훈,0.0
2020-05-07,2,한화 이글스,9,이용규,0.125
2020-05-07,2,SK 와이번스,1,정진기,0.0
2020-05-07,2,SK 와이번스,2,고종욱,0.25
2020-05-07,2,SK 와이번스,3,최정,0.0
2020-05-07,2,SK 와이번스,4,로맥,0.429
2020-05-07,2,SK 와이번스,5,한유섬,0.286
2020-05-07,2,SK 와이번스,6,정의윤,0.4
2020-05-07,2,SK 와이번스,7,이재원,0.143
2020-05-07,2,SK 와이번스,8,김창평,0.167
2020-05-07,2,SK 와이번스,9,정현,0.0
2020-05-07,3,NC 다이노스,1,박민우,0.0
2020-05-07,3,NC 다이노스,2,이명기,0.286
2020-05-07,3,NC 다이노스,3,나성범,0.286
2020-05-07,3,NC 다이노스,4,양의지,0.143
2020-05-07,3,NC 다이노스,5,모창민,0.375
2020-05-07,3,NC 다이노스,6,노진혁,0.286
2020-05-07,3,NC 다이노스,7,권희동,0.0
2020-05-07,3,NC 다이노스,8,김태진,0.0
2020-05-07,3,NC 다이노스,9,김성욱,0.0
2020-05-07,3,삼성 라이온즈,1,김동엽,0.375
2020-05-07,3,삼성 라이온즈,2,구자욱,0.0
2020-05-07,3,삼성 라이온즈,3,살라디노,0.167
2020-05-07,3,삼성 라이온즈,4,이원석,0.125
2020-05-07,3,삼성 라이온즈,5,김상수,0.2
2020-05-07,3,삼성 라이온즈,6,이성규,0.143
2020-05-07,3,삼성 라이온즈,7,최영진,0.0
2020-05-07,3,삼성 라이온즈,8,강민호,0.0
2020-05-07,3,삼성 라이온즈,9,박해민,0.143
2020-05-07,4,롯데 자이언츠,1,민병헌,0.444
2020-05-07,4,롯데 자이언츠,2,전준우,0.444
2020-05-07,4,롯데 자이언츠,3,손아섭,0.286
2020-05-07,4,롯데 자이언츠,4,이대호,0.25
2020-05-07,4,롯데 자이언츠,5,안치홍,0.125
2020-05-07,4,롯데 자이언츠,6,정훈,0.333
2020-05-07,4,롯데 자이언츠,7,마차도,0.333
2020-05-07,4,롯데 자이언츠,8,한동희,0.25
2020-05-07,4,롯데 자이언츠,9,정보근,0.0
2020-05-07,4,KT 위즈,1,심우준,0.111
2020-05-07,4,KT 위즈,2,김민혁,0.0
2020-05-07,4,KT 위즈,3,강백호,0.286
2020-05-07,4,KT 위즈,4,유한준,0.25
2020-05-07,4,KT 위즈,5,로하스,0.286
2020-05-07,4,KT 위즈,6,황재균,0.143
2020-05-07,4,KT 위즈,7,박경수,0.286
2020-05-07,4,KT 위즈,8,장성우,0.0
2020-05-07,4,KT 위즈,9,배정대,0.5
2020-05-07,5,키움 히어로즈,1,서건창,0.125
2020-05-07,5,키움 히어로즈,2,김하성,0.286
2020-05-07,5,키움 히어로즈,3,이정후,0.5
2020-05-07,5,키움 히어로즈,4,박병호,0.333
2020-05-07,5,키움 히어로즈,5,박동원,0.25
2020-05-07,5,키움 히어로즈,6,김혜성,0.0
2020-05-07,5,키움 히어로즈,7,모터,0.125
2020-05-07,5,키움 히어로즈,8,임병욱,0.222
2020-05-07,5,키움 히어로즈,9,박준태,0.333
2020-05-07,5,KIA 타이거즈,1,최원준,0.375
2020-05-07,5,KIA 타이거즈,2,박찬호,0.25
2020-05-07,5,KIA 타이거즈,3,김선빈,0.333
2020-05-07,5,KIA 타이거즈,4,최형우,0.429
2020-05-07,5,KIA 타이거즈,5,터커,0.167
2020-05-07,5,KIA 타이거즈,6,나지완,0.0
2020-05-07,5,KIA 타이거즈,7,유민상,0.25
2020-05-07,5,KIA 타이거즈,8,장영석,0.2
2020-05-07,5,KIA 타이거즈,9,백용환,0.0
2020-05-08,1,KT 위즈,1,심우준,0.154
2020-05-08,1,KT 위즈,2,김민혁,0.0
2020-05-08,1,KT 위즈,3,강백호,0.273
2020-05-08,1,KT 위즈,4,유한준,0.182
2020-05-08,1,KT 위즈,5,로하스,0.455
2020-05-08,1,KT 위즈,6,황재균,0.091
2020-05-08,1,KT 위즈,7,박경수,0.2
2020-05-08,1,KT 위즈,8,장성우,0.125
2020-05-08,1,KT 위즈,9,배정대,0.444
2020-05-08,1,두산 베어스,1,박건우,0.154
2020-05-08,1,두산 베어스,2,페르난데스,0.615
2020-05-08,1,두산 베어스,3,오재일,0.385
2020-05-08,1,두산 베어스,4,김재환,0.364
2020-05-08,1,두산 베어스,5,최주환,0.143
2020-05-08,1,두산 베어스,6,김재호,0.455
2020-05-08,1,두산 베어스,7,박세혁,0.3
2020-05-08,1,두산 베어스,8,허경민,0.083
2020-05-08,1,두산 베어스,9,정수빈,0.182
2020-05-08,2,SK 와이번스,1,정진기,0.75
2020-05-08,2,SK 와이번스,2,고종욱,0.2
2020-05-08,2,SK 와이번스,3,최정,0.222
2020-05-08,2,SK 와이번스,4,로맥,0.333
2020-05-08,2,SK 와이번스,5,한유섬,0.545
2020-05-08,2,SK 와이번스,6,채태인,0.0
2020-05-08,2,SK 와이번스,7,이현석,0.0
2020-05-08,2,SK 와이번스,8,김창평,0.125
2020-05-08,2,SK 와이번스,9,정현,0.143
2020-05-08,2,롯데 자이언츠,1,민병헌,0.429
2020-05-08,2,롯데 자이언츠,2,전준우,0.357
2020-05-08,2,롯데 자이언츠,3,손아섭,0.333
2020-05-08,2,롯데 자이언츠,4,이대호,0.25
2020-05-08,2,롯데 자이언츠,5,안치홍,0.077
2020-05-08,2,롯데 자이언츠,6,정훈,0.4
2020-05-08,2,롯데 자이언츠,7,마차도,0.3
2020-05-08,2,롯데 자이언츠,8,신본기,0.0
2020-05-08,2,롯데 자이언츠,9,김준태,0.0
2020-05-08,3,KIA 타이거즈,1,박찬호,0.308
2020-05-08,3,KIA 타이거즈,2,황윤호,0.25
2020-05-08,3,KIA 타이거즈,3,김선빈,0.556
2020-05-08,3,KIA 타이거즈,4,터커,0.364
2020-05-08,3,KIA 타이거즈,5,최형우,0.417
2020-05-08,3,KIA 타이거즈,6,나지완,0.125
2020-05-08,3,KIA 타이거즈,7,유민상,0.286
2020-05-08,3,KIA 타이거즈,8,한승택,0.25
2020-05-08,3,KIA 타이거즈,9,최원준,0.308
2020-05-08,3,삼성 라이온즈,1,박해민,0.2
2020-05-08,3,삼성 라이온즈,2,김동엽,0.333
2020-05-08,3,삼성 라이온즈,3,구자욱,0.111
2020-05-08,3,삼성 라이온즈,4,살라디노,0.111
2020-05-08,3,삼성 라이온즈,5,김상수,0.167
2020-05-08,3,삼성 라이온즈,6,이원석,0.091
2020-05-08,3,삼성 라이온즈,7,김헌곤,0.0
2020-05-08,3,삼성 라이온즈,8,김응민,0.0
2020-05-08,3,삼성 라이온즈,9,이성규,0.2
2020-05-08,4,LG 트윈스,1,이천웅,0.273
2020-05-08,4,LG 트윈스,2,정근우,0.222
2020-05-08,4,LG 트윈스,3,김현수,0.417
2020-05-08,4,LG 트윈스,4,라모스,0.364
2020-05-08,4,LG 트윈스,5,채은성,0.222
2020-05-08,4,LG 트윈스,6,박용택,0.222
2020-05-08,4,LG 트윈스,7,김민성,0.273
2020-05-08,4,LG 트윈스,8,유강남,0.111
2020-05-08,4,LG 트윈스,9,오지환,0.1
2020-05-08,4,NC 다이노스,1,박민우,0.3
2020-05-08,4,NC 다이노스,2,이명기,0.3
2020-05-08,4,NC 다이노스,3,나성범,0.2
2020-05-08,4,NC 다이노스,4,양의지,0.182
2020-05-08,4,NC 다이노스,5,모창민,0.273
2020-05-08,4,NC 다이노스,6,노진혁,0.3
2020-05-08,4,NC 다이노스,7,권희동,0.4
2020-05-08,4,NC 다이노스,8,김태진,0.2
2020-05-08,4,NC 다이노스,9,김성욱,0.1
2020-05-08,5,한화 이글스,1,정은원,0.167
2020-05-08,5,한화 이글스,2,정진호,0.333
2020-05-08,5,한화 이글스,3,호잉,0.167
2020-05-08,5,한화 이글스,4,이성열,0.182
2020-05-08,5,한화 이글스,5,송광민,0.667
2020-05-08,5,한화 이글스,6,김태균,0.25
2020-05-08,5,한화 이글스,7,오선진,0.0
2020-05-08,5,한화 이글스,8,이해창,0.0
2020-05-08,5,한화 이글스,9,이용규,0.25
2020-05-08,5,키움 히어로즈,1,서건창,0.231
2020-05-08,5,키움 히어로즈,2,김하성,0.167
2020-05-08,5,키움 히어로즈,3,이정후,0.333
2020-05-08,5,키움 히어로즈,4,박병호,0.25
2020-05-08,5,키움 히어로즈,5,박동원,0.375
2020-05-08,5,키움 히어로즈,6,김규민,0.0
2020-05-08,5,키움 히어로즈,7,모터,0.182
2020-05-08,5,키움 히어로즈,8,임병욱,0.308
2020-05-08,5,키움 히어로즈,9,이지영,0.5
2020-05-09,3,KIA 타이거즈,1,최원준,0.313
2020-05-09,3,KIA 타이거즈,2,김선빈,0.455
2020-05-09,3,KIA 타이거즈,3,터커,0.286
2020-05-09,3,KIA 타이거즈,4,최형우,0.375
2020-05-09,3,KIA 타이거즈,5,장영석,0.222
2020-05-09,3,KIA 타이거즈,6,유민상,0.273
2020-05-09,3,KIA 타이거즈,7,박찬호,0.313
2020-05-09,3,KIA 타이거즈,8,최정용,0.0
2020-05-09,3,KIA 타이거즈,9,백용환,0.5
2020-05-09,3,삼성 라이온즈,1,박해민,0.2
2020-05-09,3,삼성 라이온즈,2,김동엽,0.313
2020-05-09,3,삼성 라이온즈,3,김상수,0.111
2020-05-09,3,삼성 라이온즈,4,살라디노,0.231
2020-05-09,3,삼성 라이온즈,5,이원석,0.083
2020-05-09,3,삼성 라이온즈,6,김헌곤,0.1
2020-05-09,3,삼성 라이온즈,7,강민호,0.0
2020-05-09,3,삼성 라이온즈,8,박찬도,0.0
2020-05-09,3,삼성 라이온즈,9,이성규,0.154
2020-05-09,5,한화 이글스,1,정진호,0.385
2020-05-09,5,한화 이글스,2,정은원,0.143
2020-05-09,5,한화 이글스,3,호잉,0.188
2020-05-09,5,한화 이글스,4,이성열,0.133
2020-05-09,5,한화 이글스,5,송광민,0.5
2020-05-09,5,한화 이글스,6,오선진,0.667
2020-05-09,5,한화 이글스,7,하주석,0.3
2020-05-09,5,한화 이글스,8,최재훈,0.111
2020-05-09,5,한화 이글스,9,장진혁,0.0
2020-05-09,5,키움 히어로즈,1,서건창,0.176
2020-05-09,5,키움 히어로즈,2,김하성,0.176
2020-05-09,5,키움 히어로즈,3,이정후,0.5
2020-05-09,5,키움 히어로즈,4,박병호,0.375
2020-05-09,5,키움 히어로즈,5,이택근,0.375
2020-05-09,5,키움 히어로즈,6,박동원,0.333
2020-05-09,5,키움 히어로즈,7,모터,0.2
2020-05-09,5,키움 히어로즈,8,임병욱,0.235
2020-05-09,5,키움 히어로즈,9,박준태,0.429
2020-05-10,1,KT 위즈,1,심우준,0.211
2020-05-10,1,KT 위즈,2,김민혁,0.0
2020-05-10,1,KT 위즈,3,강백호,0.333
2020-05-10,1,KT 위즈,4,유한준,0.313
2020-05-10,1,KT 위즈,5,로하스,0.563
2020-05-10,1,KT 위즈,6,황재균,0.188
2020-05-10,1,KT 위즈,7,박경수,0.286
2020-05-10,1,KT 위즈,8,장성우,0.308
2020-05-10,1,KT 위즈,9,배정대,0.385
2020-05-10,1,두산 베어스,1,박건우,0.118
2020-05-10,1,두산 베어스,2,페르난데스,0.563
2020-05-10,1,두산 베어스,3,오재일,0.375
2020-05-10,1,두산 베어스,4,김재환,0.357
2020-05-10,1,두산 베어스,5,최주환,0.273
2020-05-10,1,두산 베어스,6,김재호,0.5
2020-05-10,1,두산 베어스,7,박세혁,0.231
2020-05-10,1,두산 베어스,8,허경민,0.125
2020-05-10,1,두산 베어스,9,정수빈,0.143
2020-05-10,2,SK 와이번스,1,정진기,0.625
2020-05-10,2,SK 와이번스,2,고종욱,0.286
2020-05-10,2,SK 와이번스,3,최정,0.214
2020-05-10,2,SK 와이번스,4,로맥,0.313
2020-05-10,2,SK 와이번스,5,한유섬,0.467
2020-05-10,2,SK 와이번스,6,정의윤,0.3
2020-05-10,2,SK 와이번스,7,이홍구,0.0
2020-05-10,2,SK 와이번스,8,김창평,0.25
2020-05-10,2,SK 와이번스,9,김성현,0.0
2020-05-10,2,롯데 자이언츠,1,민병헌,0.389
2020-05-10,2,롯데 자이언츠,2,전준우,0.368
2020-05-10,2,롯데 자이언츠,3,손아섭,0.375
2020-05-10,2,롯데 자이언츠,4,이대호,0.294
2020-05-10,2,롯데 자이언츠,5,안치홍,0.176
2020-05-10,2,롯데 자이언츠,6,정훈,0.357
2020-05-10,2,롯데 자이언츠,7,마차도,0.4
2020-05-10,2,롯데 자이언츠,8,한동희,0.364
2020-05-10,2,롯데 자이언츠,9,정보근,0.111
2020-05-10,3,KIA 타이거즈,1,박찬호,0.316
2020-05-10,3,KIA 타이거즈,2,김선빈,0.4
2020-05-10,3,KIA 타이거즈,3,터커,0.313
2020-05-10,3,KIA 타이거즈,4,최형우,0.35
2020-05-10,3,KIA 타이거즈,5,장영석,0.25
2020-05-10,3,KIA 타이거즈,6,나지완,0.167
2020-05-10,3,KIA 타이거즈,7,나주환,0.0
2020-05-10,3,KIA 타이거즈,8,한승택,0.143
2020-05-10,3,KIA 타이거즈,9,최원준,0.263
2020-05-10,3,삼성 라이온즈,1,박해민,0.19
2020-05-10,3,삼성 라이온즈,2,김동엽,0.333
2020-05-10,3,삼성 라이온즈,3,김상수,0.167
2020-05-10,3,삼성 라이온즈,4,살라디노,0.176
2020-05-10,3,삼성 라이온즈,5,이원석,0.125
2020-05-10,3,삼성 라이온즈,6,김헌곤,0.154
2020-05-10,3,삼성 라이온즈,7,강민호,0.167
2020-05-10,3,삼성 라이온즈,8,이성규,0.25
2020-05-10,3,삼성 라이온즈,9,김성표,0.0
2020-05-10,4,LG 트윈스,1,이천웅,0.267
2020-05-10,4,LG 트윈스,2,김현수,0.375
2020-05-10,4,LG 트윈스,3,채은성,0.286
2020-05-10,4,LG 트윈스,4,라모스,0.438
2020-05-10,4,LG 트윈스,5,김민성,0.286
2020-05-10,4,LG 트윈스,6,박용택,0.231
2020-05-10,4,LG 트윈스,7,오지환,0.077
2020-05-10,4,LG 트윈스,8,유강남,0.091
2020-05-10,4,LG 트윈스,9,정주현,0.0
2020-05-10,4,NC 다이노스,1,박민우,0.333
2020-05-10,4,NC 다이노스,2,이명기,0.417
2020-05-10,4,NC 다이노스,3,나성범,0.154
2020-05-10,4,NC 다이노스,4,양의지,0.313
2020-05-10,4,NC 다이노스,5,알테어,0.286
2020-05-10,4,NC 다이노스,6,박석민,0.286
2020-05-10,4,NC 다이노스,7,노진혁,0.357
2020-05-10,4,NC 다이노스,8,이원재,0.0
2020-05-10,4,NC 다이노스,9,김준완,0.0
2020-05-10,5,한화 이글스,1,정진호,0.412
2020-05-10,5,한화 이글스,2,이용규,0.2
2020-05-10,5,한화 이글스,3,호잉,0.15
2020-05-10,5,한화 이글스,4,이성열,0.158
2020-05-10,5,한화 이글스,5,김태균,0.2
2020-05-10,5,한화 이글스,6,오선진,0.667
2020-05-10,5,한화 이글스,7,하주석,0.333
2020-05-10,5,한화 이글스,8,최재훈,0.154
2020-05-10,5,한화 이글스,9,김회성,0.0
2020-05-10,5,키움 히어로즈,1,서건창,0.19
2020-05-10,5,키움 히어로즈,2,김하성,0.19
2020-05-10,5,키움 히어로즈,3,이정후,0.467
2020-05-10,5,키움 히어로즈,4,박병호,0.3
2020-05-10,5,키움 히어로즈,5,임병욱,0.263
2020-05-10,5,키움 히어로즈,6,이지영,0.286
2020-05-10,5,키움 히어로즈,7,모터,0.167
2020-05-10,5,키움 히어로즈,8,김혜성,0.0
2020-05-10,5,키움 히어로즈,9,박준태,0.375
2020-05-12,1,KIA 타이거즈,1,최원준,0.318
2020-05-12,1,KIA 타이거즈,2,박찬호,0.28
2020-05-12,1,KIA 타이거즈,3,김선빈,0.45
2020-05-12,1,KIA 타이거즈,4,터커,0.476
2020-05-12,1,KIA 타이거즈,5,최형우,0.308
2020-05-12,1,KIA 타이거즈,6,장영석,0.214
2020-05-12,1,KIA 타이거즈,7,유민상,0.214
2020-05-12,1,KIA 타이거즈,8,나지완,0.188
2020-05-12,1,KIA 타이거즈,9,한승택,0.182
2020-05-12,1,한화 이글스,1,정진호,0.35
2020-05-12,1,한화 이글스,2,이용규,0.222
2020-05-12,1,한화 이글스,3,호잉,0.208
2020-05-12,1,한화 이글스,4,이성열,0.261
2020-05-12,1,한화 이글스,5,송광민,0.474
2020-05-12,1,한화 이글스,6,김태균,0.2
2020-05-12,1,한화 이글스,7,하주석,0.368
2020-05-12,1,한화 이글스,8,최재훈,0.188
2020-05-12,1,한화 이글스,9,오선진,0.5
2020-05-12,2,SK 와이번스,1,김강민,0.25
